case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
10701_1000717,1,1000,13,33,28,52,41,76,22.5,39.5,58.0,539,16800,1.0,1.0,gt,gt_jitter,True
10701_1000717,2,1001,13,33,22,48,42,77,22.5,34.5,59.0,539,18200,1.0,1.0,gt,gt_jitter,True
10701_1000717,3,1002,16,33,29,57,42,66,24.0,42.5,53.5,539,11424,1.0,1.0,gt,gt_jitter,True
10380_1000386,1,1000,7,35,12,46,9,56,20.5,28.5,32.0,4083,44744,1.0,1.0,gt,gt_jitter,True
10380_1000386,2,1001,6,36,11,52,14,49,20.5,31.0,31.0,4083,43050,1.0,1.0,gt,gt_jitter,True
10380_1000386,3,1002,5,34,7,49,18,44,19.0,27.5,30.5,4083,31668,1.0,1.0,gt,gt_jitter,True
11181_1001204,1,1000,25,55,39,75,32,80,39.5,56.5,55.5,3183,51840,1.0,1.0,gt,gt_jitter,True
11181_1001204,2,1001,24,52,36,79,35,81,37.5,57.0,57.5,3183,55384,1.0,1.0,gt,gt_jitter,True
11181_1001204,3,1002,24,54,45,69,34,77,38.5,56.5,55.0,3183,30960,1.0,1.0,gt,gt_jitter,True
10148_1000150,1,1000,6,56,10,66,14,78,30.5,37.5,45.5,39709,179200,1.0,1.0,gt,gt_jitter,True
10148_1000150,2,1001,8,59,7,76,10,74,33.0,41.0,41.5,39709,225216,1.0,1.0,gt,gt_jitter,True
10148_1000150,3,1002,8,57,3,70,15,72,32.0,36.0,43.0,39709,187131,1.0,1.0,gt,gt_jitter,True
11133_1001156,1,1000,24,39,8,30,18,45,31.0,18.5,31.0,470,8910,1.0,1.0,gt,gt_jitter,True
11133_1001156,2,1001,24,42,12,29,16,53,32.5,20.0,34.0,470,11322,1.0,1.0,gt,gt_jitter,True
11133_1001156,3,1002,25,42,1,28,23,53,33.0,14.0,37.5,470,13770,1.0,1.0,gt,gt_jitter,True
11133_1001156,4,2000,32,54,18,56,48,71,42.5,36.5,59.0,1924,19228,1.0,1.0,gt,gt_jitter,True
11133_1001156,5,2001,31,53,16,52,47,70,41.5,33.5,58.0,1924,18216,1.0,1.0,gt,gt_jitter,True
11133_1001156,6,2002,34,50,18,61,47,76,41.5,39.0,61.0,1924,19952,1.0,1.0,gt,gt_jitter,True
11437_1001461,1,1000,17,28,6,37,22,52,22.0,21.0,36.5,348,10230,1.0,1.0,gt,gt_jitter,True
11437_1001461,2,1001,17,27,3,28,18,48,21.5,15.0,32.5,348,7500,1.0,1.0,gt,gt_jitter,True
11437_1001461,3,1002,17,28,11,33,26,54,22.0,21.5,39.5,348,6776,1.0,1.0,gt,gt_jitter,True
11437_1001461,4,2000,23,39,9,35,21,58,30.5,21.5,39.0,598,15392,1.0,1.0,gt,gt_jitter,True
11437_1001461,5,2001,23,38,12,30,21,51,30.0,20.5,35.5,598,8100,1.0,1.0,gt,gt_jitter,True
11437_1001461,6,2002,24,38,14,29,17,56,30.5,21.0,36.0,598,8190,1.0,1.0,gt,gt_jitter,True
11437_1001461,7,3000,34,47,22,50,16,31,40.0,35.5,23.0,297,5460,1.0,1.0,gt,gt_jitter,True
11437_1001461,8,3001,34,44,33,50,11,39,38.5,41.0,24.5,297,4760,1.0,1.0,gt,gt_jitter,True
11437_1001461,9,3002,30,45,28,57,18,39,37.0,42.0,28.0,297,9135,1.0,1.0,gt,gt_jitter,True
10355_1000361,1,1000,23,41,23,65,46,79,31.5,43.5,62.0,1698,24948,1.0,1.0,gt,gt_jitter,True
10355_1000361,2,1001,22,39,19,56,52,83,30.0,37.0,67.0,1698,19499,1.0,1.0,gt,gt_jitter,True
10355_1000361,3,1002,24,41,27,57,53,83,32.0,41.5,67.5,1698,15300,1.0,1.0,gt,gt_jitter,True
10993_1001012,1,1000,22,42,33,63,11,44,31.5,47.5,27.0,912,19800,1.0,1.0,gt,gt_jitter,True
10993_1001012,2,1001,18,43,30,57,13,47,30.0,43.0,29.5,912,22950,1.0,1.0,gt,gt_jitter,True
10993_1001012,3,1002,21,43,39,55,9,40,31.5,46.5,24.0,912,10912,1.0,1.0,gt,gt_jitter,True
10687_1000703,1,1000,4,31,52,87,30,63,17.0,69.0,46.0,576,31185,1.0,1.0,gt,gt_jitter,True
10687_1000703,2,1001,5,28,57,87,27,64,16.0,71.5,45.0,576,25530,1.0,1.0,gt,gt_jitter,True
10687_1000703,3,1002,4,30,58,81,33,57,16.5,69.0,44.5,576,14352,1.0,1.0,gt,gt_jitter,True
10684_1000700,1,1000,15,45,6,54,9,64,29.5,29.5,36.0,5391,79200,1.0,1.0,gt,gt_jitter,True
10684_1000700,2,1001,18,46,10,46,18,66,31.5,27.5,41.5,5391,48384,1.0,1.0,gt,gt_jitter,True
10684_1000700,3,1002,17,45,7,54,8,67,30.5,30.0,37.0,5391,77644,1.0,1.0,gt,gt_jitter,True
10424_1000432,1,1000,8,51,25,61,9,73,29.0,42.5,40.5,10617,99072,1.0,1.0,gt,gt_jitter,True
10424_1000432,2,1001,6,50,18,64,13,66,27.5,40.5,39.0,10617,107272,1.0,1.0,gt,gt_jitter,True
10424_1000432,3,1002,9,50,27,56,7,71,29.0,41.0,38.5,10617,76096,1.0,1.0,gt,gt_jitter,True
10699_1000715,1,1000,6,34,16,45,46,74,19.5,30.0,59.5,3384,22736,1.0,1.0,gt,gt_jitter,True
10699_1000715,2,1001,6,35,18,46,41,85,20.0,31.5,62.5,3384,35728,1.0,1.0,gt,gt_jitter,True
10699_1000715,3,1002,10,35,13,48,45,80,22.0,30.0,62.0,3384,30625,1.0,1.0,gt,gt_jitter,True
10398_1000404,1,1000,16,45,4,51,9,60,30.0,27.0,34.0,5679,69513,1.0,1.0,gt,gt_jitter,True
10398_1000404,2,1001,17,48,3,40,7,60,32.0,21.0,33.0,5679,60791,1.0,1.0,gt,gt_jitter,True
10398_1000404,3,1002,18,47,8,51,6,61,32.0,29.0,33.0,5679,68585,1.0,1.0,gt,gt_jitter,True
10873_1000889,1,1000,23,65,43,72,21,64,43.5,57.0,42.0,7923,52374,1.0,1.0,gt,gt_jitter,True
10873_1000889,2,1001,23,65,44,74,12,60,43.5,58.5,35.5,7923,60480,1.0,1.0,gt,gt_jitter,True
10873_1000889,3,1002,22,67,33,80,16,61,44.0,56.0,38.0,7923,95175,1.0,1.0,gt,gt_jitter,True
10953_1000972,1,1000,10,26,8,37,23,56,17.5,22.0,39.0,1347,15312,1.0,1.0,gt,gt_jitter,True
10953_1000972,2,1001,9,25,7,44,24,57,16.5,25.0,40.0,1347,19536,1.0,1.0,gt,gt_jitter,True
10953_1000972,3,1002,13,27,8,37,22,59,19.5,22.0,40.0,1347,15022,1.0,1.0,gt,gt_jitter,True
10842_1000858,1,1000,10,53,9,62,1,68,31.0,35.0,34.0,18795,152693,1.0,1.0,gt,gt_jitter,True
10842_1000858,2,1001,8,53,10,72,5,71,30.0,40.5,37.5,18795,184140,1.0,1.0,gt,gt_jitter,True
10842_1000858,3,1002,10,53,8,74,8,64,31.0,40.5,35.5,18795,158928,1.0,1.0,gt,gt_jitter,True
10383_1000389,1,1000,12,23,37,52,44,67,17.0,44.0,55.0,207,3795,1.0,1.0,gt,gt_jitter,True
10383_1000389,2,1001,9,21,32,49,35,60,14.5,40.0,47.0,207,5100,1.0,1.0,gt,gt_jitter,True
10383_1000389,3,1002,13,25,27,60,33,64,18.5,43.0,48.0,207,12276,1.0,1.0,gt,gt_jitter,True
10383_1000389,4,2000,28,52,7,56,5,46,39.5,31.0,25.0,4257,48216,1.0,1.0,gt,gt_jitter,True
10383_1000389,5,2001,26,49,5,55,8,48,37.0,29.5,27.5,4257,46000,1.0,1.0,gt,gt_jitter,True
10383_1000389,6,2002,26,49,16,46,13,49,37.0,30.5,30.5,4257,24840,1.0,1.0,gt,gt_jitter,True
11260_1001283,1,1000,13,34,18,56,37,59,23.0,36.5,47.5,612,17556,1.0,1.0,gt,gt_jitter,True
11260_1001283,2,1001,12,33,18,54,36,57,22.0,35.5,46.0,612,15876,1.0,1.0,gt,gt_jitter,True
11260_1001283,3,1002,15,33,22,51,34,67,23.5,36.0,50.0,612,17226,1.0,1.0,gt,gt_jitter,True
11260_1001283,4,2000,18,42,15,54,11,44,29.5,34.0,27.0,2385,30888,1.0,1.0,gt,gt_jitter,True
11260_1001283,5,2001,19,46,18,56,4,35,32.0,36.5,19.0,2385,31806,1.0,1.0,gt,gt_jitter,True
11260_1001283,6,2002,22,42,14,52,2,35,31.5,32.5,18.0,2385,25080,1.0,1.0,gt,gt_jitter,True
10520_1000530,1,1000,12,42,48,63,43,76,26.5,55.0,59.0,714,14850,1.0,1.0,gt,gt_jitter,True
10520_1000530,2,1001,16,42,45,69,45,72,28.5,56.5,58.0,714,16848,1.0,1.0,gt,gt_jitter,True
10520_1000530,3,1002,16,43,36,71,41,79,29.0,53.0,59.5,714,35910,1.0,1.0,gt,gt_jitter,True
10008_1000008,1,1000,37,48,37,57,50,80,42.0,46.5,64.5,327,6600,1.0,1.0,gt,gt_jitter,True
10008_1000008,2,1001,33,49,44,59,44,74,40.5,51.0,58.5,327,7200,1.0,1.0,gt,gt_jitter,True
10008_1000008,3,1002,35,51,36,68,49,71,42.5,51.5,59.5,327,11264,1.0,1.0,gt,gt_jitter,True
10754_1000770,1,1000,16,43,39,62,23,59,29.0,50.0,40.5,2791,22356,1.0,1.0,gt,gt_jitter,True
10754_1000770,2,1001,12,42,43,63,25,53,26.5,52.5,38.5,2791,16800,1.0,1.0,gt,gt_jitter,True
10754_1000770,3,1002,15,41,33,74,18,59,27.5,53.0,38.0,2791,43706,1.0,1.0,gt,gt_jitter,True
10565_1000577,1,1000,19,40,32,58,10,41,29.0,44.5,25.0,439,16926,1.0,1.0,gt,gt_jitter,True
10565_1000577,2,1001,22,39,34,48,13,36,30.0,40.5,24.0,439,5474,1.0,1.0,gt,gt_jitter,True
10565_1000577,3,1002,20,40,26,58,11,38,29.5,41.5,24.0,439,17280,1.0,1.0,gt,gt_jitter,True
10901_1000917,1,1000,10,47,30,60,19,50,28.0,44.5,34.0,930,34410,1.0,1.0,gt,gt_jitter,True
10901_1000917,2,1001,12,48,24,58,8,43,29.5,40.5,25.0,930,42840,1.0,1.0,gt,gt_jitter,True
10901_1000917,3,1002,13,47,22,61,19,50,29.5,41.0,34.0,930,41106,1.0,1.0,gt,gt_jitter,True
10459_1000467,1,1000,9,34,35,62,7,42,21.0,48.0,24.0,1319,23625,1.0,1.0,gt,gt_jitter,True
10459_1000467,2,1001,12,35,39,69,16,40,23.0,53.5,27.5,1319,16560,1.0,1.0,gt,gt_jitter,True
10459_1000467,3,1002,12,32,35,66,8,40,21.5,50.0,23.5,1319,19840,1.0,1.0,gt,gt_jitter,True
10112_1000112,1,1000,24,40,37,64,57,73,31.5,50.0,64.5,348,6912,1.0,1.0,gt,gt_jitter,True
10112_1000112,2,1001,28,40,40,62,47,75,33.5,50.5,60.5,348,7392,1.0,1.0,gt,gt_jitter,True
10112_1000112,3,1002,26,36,38,61,52,72,30.5,49.0,61.5,348,4600,1.0,1.0,gt,gt_jitter,True
10957_1000976,1,1000,15,24,12,40,49,68,19.0,25.5,58.0,447,4788,1.0,1.0,gt,gt_jitter,True
10957_1000976,2,1001,14,26,16,46,49,73,19.5,30.5,60.5,447,8640,1.0,1.0,gt,gt_jitter,True
10957_1000976,3,1002,16,25,22,44,48,79,20.0,32.5,63.0,447,6138,1.0,1.0,gt,gt_jitter,True
10289_1000295,1,1000,30,55,37,61,11,39,42.0,48.5,24.5,1041,16800,1.0,1.0,gt,gt_jitter,True
10289_1000295,2,1001,31,52,33,64,13,44,41.0,48.0,28.0,1041,20181,1.0,1.0,gt,gt_jitter,True
10289_1000295,3,1002,31,53,34,61,5,41,41.5,47.0,22.5,1041,21384,1.0,1.0,gt,gt_jitter,True
11338_1001361,1,1000,22,38,15,32,12,55,29.5,23.0,33.0,1098,11696,1.0,1.0,gt,gt_jitter,True
11338_1001361,2,1001,18,36,9,43,19,46,26.5,25.5,32.0,1098,16524,1.0,1.0,gt,gt_jitter,True
11338_1001361,3,1002,22,40,14,42,14,57,30.5,27.5,35.0,1098,21672,1.0,1.0,gt,gt_jitter,True
11397_1001421,1,1000,21,44,45,77,43,76,32.0,60.5,59.0,605,24288,1.0,1.0,gt,gt_jitter,True
11397_1001421,2,1001,23,43,47,68,45,74,32.5,57.0,59.0,605,12180,1.0,1.0,gt,gt_jitter,True
11397_1001421,3,1002,21,42,50,78,45,74,31.0,63.5,59.0,605,17052,1.0,1.0,gt,gt_jitter,True
10074_1000074,1,1000,12,49,10,49,10,55,30.0,29.0,32.0,5592,64935,1.0,1.0,gt,gt_jitter,True
10074_1000074,2,1001,9,48,7,47,9,57,28.0,26.5,32.5,5592,74880,1.0,1.0,gt,gt_jitter,True
10074_1000074,3,1002,12,49,6,45,13,56,30.0,25.0,34.0,5592,62049,1.0,1.0,gt,gt_jitter,True
10029_1000029,1,1000,15,22,25,48,16,44,18.0,36.0,29.5,114,4508,1.0,1.0,gt,gt_jitter,True
10029_1000029,2,1001,13,22,30,56,22,47,17.0,42.5,34.0,114,5850,1.0,1.0,gt,gt_jitter,True
10029_1000029,3,1002,16,23,30,48,19,42,19.0,38.5,30.0,114,2898,1.0,1.0,gt,gt_jitter,True
10510_1000519,1,1000,12,22,46,73,43,76,16.5,59.0,59.0,212,8910,1.0,1.0,gt,gt_jitter,True
10510_1000519,2,1001,10,20,49,73,41,69,14.5,60.5,54.5,212,6720,1.0,1.0,gt,gt_jitter,True
10510_1000519,3,1002,8,21,40,67,48,75,14.0,53.0,61.0,212,9477,1.0,1.0,gt,gt_jitter,True
10135_1000137,1,1000,34,49,28,52,14,72,41.0,39.5,42.5,3469,20880,1.0,1.0,gt,gt_jitter,True
10135_1000137,2,1001,35,45,25,60,9,66,39.5,42.0,37.0,3469,19950,1.0,1.0,gt,gt_jitter,True
10135_1000137,3,1002,34,49,26,52,14,77,41.0,38.5,45.0,3469,24570,1.0,1.0,gt,gt_jitter,True
10392_1000398,1,1000,9,40,40,70,13,49,24.0,54.5,30.5,1005,33480,1.0,1.0,gt,gt_jitter,True
10392_1000398,2,1001,13,39,47,75,9,42,25.5,60.5,25.0,1005,24024,1.0,1.0,gt,gt_jitter,True
10392_1000398,3,1002,12,38,35,64,14,47,24.5,49.0,30.0,1005,24882,1.0,1.0,gt,gt_jitter,True
10775_1000791,1,1000,6,24,31,62,25,54,14.5,46.0,39.0,261,16182,1.0,1.0,gt,gt_jitter,True
10775_1000791,2,1001,8,26,38,61,34,56,16.5,49.0,44.5,261,9108,1.0,1.0,gt,gt_jitter,True
10775_1000791,3,1002,10,27,36,61,28,54,18.0,48.0,40.5,261,11050,1.0,1.0,gt,gt_jitter,True
10775_1000791,4,2000,24,40,31,51,15,29,31.5,40.5,21.5,258,4480,1.0,1.0,gt,gt_jitter,True
10775_1000791,5,2001,27,36,27,58,14,33,31.0,42.0,23.0,258,5301,1.0,1.0,gt,gt_jitter,True
10775_1000791,6,2002,28,39,23,58,14,32,33.0,40.0,22.5,258,6930,1.0,1.0,gt,gt_jitter,True
10397_1000403,1,1000,24,38,24,55,43,68,30.5,39.0,55.0,857,10850,1.0,1.0,gt,gt_jitter,True
10397_1000403,2,1001,24,35,20,50,39,67,29.0,34.5,52.5,857,9240,1.0,1.0,gt,gt_jitter,True
10397_1000403,3,1002,25,34,15,58,42,70,29.0,36.0,55.5,857,10836,1.0,1.0,gt,gt_jitter,True
10636_1000652,1,1000,24,35,34,64,15,50,29.0,48.5,32.0,253,11550,1.0,1.0,gt,gt_jitter,True
10636_1000652,2,1001,25,38,37,65,20,49,31.0,50.5,34.0,253,10556,1.0,1.0,gt,gt_jitter,True
10636_1000652,3,1002,21,35,41,67,13,52,27.5,53.5,32.0,253,14196,1.0,1.0,gt,gt_jitter,True
11296_1001319,1,1000,15,24,23,45,40,69,19.0,33.5,54.0,114,5742,1.0,1.0,gt,gt_jitter,True
11296_1001319,2,1001,15,23,19,45,43,65,18.5,31.5,53.5,114,4576,1.0,1.0,gt,gt_jitter,True
11296_1001319,3,1002,11,23,25,44,38,63,16.5,34.0,50.0,114,5700,1.0,1.0,gt,gt_jitter,True
10486_1000494,1,1000,27,43,54,76,57,77,34.5,64.5,66.5,285,7040,1.0,1.0,gt,gt_jitter,True
10486_1000494,2,1001,25,41,49,76,51,83,32.5,62.0,66.5,285,13824,1.0,1.0,gt,gt_jitter,True
10486_1000494,3,1002,27,42,56,74,50,84,34.0,64.5,66.5,285,9180,1.0,1.0,gt,gt_jitter,True
10094_1000094,1,1000,26,43,9,30,22,52,34.0,19.0,36.5,403,10710,1.0,1.0,gt,gt_jitter,True
10094_1000094,2,1001,26,39,9,39,12,50,32.0,23.5,30.5,403,14820,1.0,1.0,gt,gt_jitter,True
10094_1000094,3,1002,26,42,9,28,20,53,33.5,18.0,36.0,403,10032,1.0,1.0,gt,gt_jitter,True
10229_1000233,1,1000,34,57,45,77,9,60,45.0,60.5,34.0,2841,37536,1.0,1.0,gt,gt_jitter,True
10229_1000233,2,1001,34,60,52,76,4,70,46.5,63.5,36.5,2841,41184,1.0,1.0,gt,gt_jitter,True
10229_1000233,3,1002,31,60,53,74,4,59,45.0,63.0,31.0,2841,33495,1.0,1.0,gt,gt_jitter,True
10393_1000399,1,1000,14,31,19,43,44,69,22.0,30.5,56.0,561,10200,1.0,1.0,gt,gt_jitter,True
10393_1000399,2,1001,18,32,12,47,35,59,24.5,29.0,46.5,561,11760,1.0,1.0,gt,gt_jitter,True
10393_1000399,3,1002,17,35,21,48,33,69,25.5,34.0,50.5,561,17496,1.0,1.0,gt,gt_jitter,True
10393_1000399,4,2000,25,37,34,56,45,64,30.5,44.5,54.0,168,5016,1.0,1.0,gt,gt_jitter,True
10393_1000399,5,2001,23,35,25,47,49,70,28.5,35.5,59.0,168,5544,1.0,1.0,gt,gt_jitter,True
10393_1000399,6,2002,23,37,31,54,41,75,29.5,42.0,57.5,168,10948,1.0,1.0,gt,gt_jitter,True
11352_1001375,1,1000,8,51,19,82,1,73,29.0,50.0,36.5,44220,195048,1.0,1.0,gt,gt_jitter,True
11352_1001375,2,1001,6,52,10,82,7,83,28.5,45.5,44.5,44220,251712,1.0,1.0,gt,gt_jitter,True
11352_1001375,3,1002,9,54,15,73,1,79,31.0,43.5,39.5,44220,203580,1.0,1.0,gt,gt_jitter,True
11032_1001052,1,1000,46,65,7,53,23,71,55.0,29.5,46.5,2795,41952,1.0,1.0,gt,gt_jitter,True
11032_1001052,2,1001,48,65,9,43,28,64,56.0,25.5,45.5,2795,20808,1.0,1.0,gt,gt_jitter,True
11032_1001052,3,1002,47,69,12,47,25,72,57.5,29.0,48.0,2795,36190,1.0,1.0,gt,gt_jitter,True
10097_1000097,1,1000,10,45,11,49,14,61,27.0,29.5,37.0,4941,62510,1.0,1.0,gt,gt_jitter,True
10097_1000097,2,1001,10,46,7,45,14,67,27.5,25.5,40.0,4941,72504,1.0,1.0,gt,gt_jitter,True
10097_1000097,3,1002,11,45,3,50,14,72,27.5,26.0,42.5,4941,92684,1.0,1.0,gt,gt_jitter,True
11245_1001268,1,1000,4,25,34,61,33,64,14.0,47.0,48.0,989,17577,1.0,1.0,gt,gt_jitter,True
11245_1001268,2,1001,8,27,29,56,37,60,17.0,42.0,48.0,989,11799,1.0,1.0,gt,gt_jitter,True
11245_1001268,3,1002,8,26,29,58,32,64,16.5,43.0,47.5,989,16704,1.0,1.0,gt,gt_jitter,True
11245_1001268,4,2000,18,39,29,63,18,45,28.0,45.5,31.0,1349,19278,1.0,1.0,gt,gt_jitter,True
11245_1001268,5,2001,15,38,34,57,18,47,26.0,45.0,32.0,1349,15341,1.0,1.0,gt,gt_jitter,True
11245_1001268,6,2002,18,37,35,55,9,45,27.0,44.5,26.5,1349,13680,1.0,1.0,gt,gt_jitter,True
11050_1001070,1,1000,5,25,93,118,70,106,14.5,105.0,87.5,939,18000,1.0,1.0,gt,gt_jitter,True
11050_1001070,2,1001,4,25,99,125,76,107,14.0,111.5,91.0,939,16926,1.0,1.0,gt,gt_jitter,True
11050_1001070,3,1002,5,26,100,120,72,109,15.0,109.5,90.0,939,15540,1.0,1.0,gt,gt_jitter,True
11102_1001125,1,1000,13,38,31,62,44,77,25.0,46.0,60.0,1068,25575,1.0,1.0,gt,gt_jitter,True
11102_1001125,2,1001,14,37,41,63,48,78,25.0,51.5,62.5,1068,15180,1.0,1.0,gt,gt_jitter,True
11102_1001125,3,1002,14,40,30,68,49,75,26.5,48.5,61.5,1068,25688,1.0,1.0,gt,gt_jitter,True
11350_1001373,1,1000,15,49,27,62,11,48,31.5,44.0,29.0,1602,44030,1.0,1.0,gt,gt_jitter,True
11350_1001373,2,1001,14,51,28,58,8,45,32.0,42.5,26.0,1602,41070,1.0,1.0,gt,gt_jitter,True
11350_1001373,3,1002,12,47,35,62,18,44,29.0,48.0,30.5,1602,24570,1.0,1.0,gt,gt_jitter,True
10856_1000872,1,1000,15,46,17,60,41,68,30.0,38.0,54.0,2391,35991,1.0,1.0,gt,gt_jitter,True
10856_1000872,2,1001,18,46,10,65,46,66,31.5,37.0,55.5,2391,30800,1.0,1.0,gt,gt_jitter,True
10856_1000872,3,1002,17,49,19,67,40,70,32.5,42.5,54.5,2391,46080,1.0,1.0,gt,gt_jitter,True
11037_1001057,1,1000,17,52,5,54,15,57,34.0,29.0,35.5,11248,72030,1.0,1.0,gt,gt_jitter,True
11037_1001057,2,1001,16,53,8,59,7,68,34.0,33.0,37.0,11248,115107,1.0,1.0,gt,gt_jitter,True
11037_1001057,3,1002,16,55,7,51,17,64,35.0,28.5,40.0,11248,80652,1.0,1.0,gt,gt_jitter,True
10104_1000104,1,1000,31,44,26,47,18,40,37.0,36.0,28.5,204,6006,1.0,1.0,gt,gt_jitter,True
10104_1000104,2,1001,32,41,25,44,15,38,36.0,34.0,26.0,204,3933,1.0,1.0,gt,gt_jitter,True
10104_1000104,3,1002,33,41,26,44,11,42,36.5,34.5,26.0,204,4464,1.0,1.0,gt,gt_jitter,True
11375_1001398,1,1000,13,34,27,50,28,70,23.0,38.0,48.5,1866,20286,1.0,1.0,gt,gt_jitter,True
11375_1001398,2,1001,13,34,23,44,32,65,23.0,33.0,48.0,1866,14553,1.0,1.0,gt,gt_jitter,True
11375_1001398,3,1002,13,31,19,44,36,69,21.5,31.0,52.0,1866,14850,1.0,1.0,gt,gt_jitter,True
