case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
10550_1000562,1,1000,21,38,33,53,17,33,29.0,42.5,24.5,162,5440,1.0,1.0,gt,gt_jitter,True
10550_1000562,2,1001,22,36,30,58,18,32,28.5,43.5,24.5,162,5488,1.0,1.0,gt,gt_jitter,True
10550_1000562,3,1002,24,37,29,50,8,38,30.0,39.0,22.5,162,8190,1.0,1.0,gt,gt_jitter,True
10868_1000884,1,1000,34,44,31,51,38,62,38.5,40.5,49.5,111,4800,1.0,1.0,gt,gt_jitter,True
10868_1000884,2,1001,31,43,32,55,49,69,36.5,43.0,58.5,111,5520,1.0,1.0,gt,gt_jitter,True
10868_1000884,3,1002,32,45,27,53,48,70,38.0,39.5,58.5,111,7436,1.0,1.0,gt,gt_jitter,True
10375_1000381,1,1000,15,25,36,55,20,43,19.5,45.0,31.0,222,4370,1.0,1.0,gt,gt_jitter,True
10375_1000381,2,1001,16,26,39,61,15,42,20.5,49.5,28.0,222,5940,1.0,1.0,gt,gt_jitter,True
10375_1000381,3,1002,14,28,35,62,15,42,20.5,48.0,28.0,222,10206,1.0,1.0,gt,gt_jitter,True
10375_1000381,4,2000,17,32,11,41,34,67,24.0,25.5,50.0,264,14850,1.0,1.0,gt,gt_jitter,True
10375_1000381,5,2001,16,29,15,40,44,62,22.0,27.0,52.5,264,5850,1.0,1.0,gt,gt_jitter,True
10375_1000381,6,2002,17,28,8,39,45,67,22.0,23.0,55.5,264,7502,1.0,1.0,gt,gt_jitter,True
10375_1000381,7,3000,18,35,12,36,14,45,26.0,23.5,29.0,466,12648,1.0,1.0,gt,gt_jitter,True
10375_1000381,8,3001,16,32,10,34,21,53,23.5,21.5,36.5,466,12288,1.0,1.0,gt,gt_jitter,True
10375_1000381,9,3002,18,34,12,37,15,48,25.5,24.0,31.0,466,13200,1.0,1.0,gt,gt_jitter,True
10693_1000709,1,1000,15,59,16,57,28,75,36.5,36.0,51.0,8702,84788,1.0,1.0,gt,gt_jitter,True
10693_1000709,2,1001,15,62,20,66,36,74,38.0,42.5,54.5,8702,82156,1.0,1.0,gt,gt_jitter,True
10693_1000709,3,1002,17,61,23,63,34,77,38.5,42.5,55.0,8702,75680,1.0,1.0,gt,gt_jitter,True
10726_1000742,1,1000,11,36,29,68,10,45,23.0,48.0,27.0,1836,34125,1.0,1.0,gt,gt_jitter,True
10726_1000742,2,1001,11,37,26,57,8,44,23.5,41.0,25.5,1836,29016,1.0,1.0,gt,gt_jitter,True
10726_1000742,3,1002,13,35,34,63,14,43,23.5,48.0,28.0,1836,18502,1.0,1.0,gt,gt_jitter,True
10494_1000503,1,1000,11,49,15,72,43,79,29.5,43.0,60.5,5985,77976,1.0,1.0,gt,gt_jitter,True
10494_1000503,2,1001,13,48,26,69,49,80,30.0,47.0,64.0,5985,46655,1.0,1.0,gt,gt_jitter,True
10494_1000503,3,1002,9,45,17,60,47,86,26.5,38.0,66.0,5985,60372,1.0,1.0,gt,gt_jitter,True
11157_1001180,1,1000,18,44,38,70,28,61,30.5,53.5,44.0,3219,27456,1.0,1.0,gt,gt_jitter,True
11157_1001180,2,1001,15,46,30,63,17,65,30.0,46.0,40.5,3219,49104,1.0,1.0,gt,gt_jitter,True
11157_1001180,3,1002,17,42,29,65,24,65,29.0,46.5,44.0,3219,36900,1.0,1.0,gt,gt_jitter,True
10721_1000737,1,1000,19,37,18,51,37,63,27.5,34.0,49.5,699,15444,1.0,1.0,gt,gt_jitter,True
10721_1000737,2,1001,18,34,25,41,38,64,25.5,32.5,50.5,699,6656,1.0,1.0,gt,gt_jitter,True
10721_1000737,3,1002,22,36,22,50,42,73,28.5,35.5,57.0,699,12152,1.0,1.0,gt,gt_jitter,True
11163_1001186,1,1000,6,34,11,39,16,55,19.5,24.5,35.0,2004,30576,1.0,1.0,gt,gt_jitter,True
11163_1001186,2,1001,7,30,13,33,12,53,18.0,22.5,32.0,2004,18860,1.0,1.0,gt,gt_jitter,True
11163_1001186,3,1002,7,34,7,30,23,51,20.0,18.0,36.5,2004,17388,1.0,1.0,gt,gt_jitter,True
11225_1001248,1,1000,10,33,7,34,21,66,21.0,20.0,43.0,2997,27945,1.0,1.0,gt,gt_jitter,True
11225_1001248,2,1001,12,34,8,42,15,64,22.5,24.5,39.0,2997,36652,1.0,1.0,gt,gt_jitter,True
11225_1001248,3,1002,11,34,7,38,22,72,22.0,22.0,46.5,2997,35650,1.0,1.0,gt,gt_jitter,True
11332_1001355,1,1000,12,22,25,45,34,55,16.5,34.5,44.0,152,4200,1.0,1.0,gt,gt_jitter,True
11332_1001355,2,1001,8,22,23,49,40,52,14.5,35.5,45.5,152,4368,1.0,1.0,gt,gt_jitter,True
11332_1001355,3,1002,11,21,24,42,34,59,15.5,32.5,46.0,152,4500,1.0,1.0,gt,gt_jitter,True
10545_1000556,1,1000,9,49,15,60,7,37,28.5,37.0,21.5,1548,54000,1.0,1.0,gt,gt_jitter,True
10545_1000556,2,1001,10,47,15,49,0,41,28.0,31.5,20.0,1548,51578,1.0,1.0,gt,gt_jitter,True
10545_1000556,3,1002,7,49,20,57,8,41,27.5,38.0,24.0,1548,51282,1.0,1.0,gt,gt_jitter,True
10053_1000053,1,1000,12,28,44,73,14,44,19.5,58.0,28.5,372,13920,1.0,1.0,gt,gt_jitter,True
10053_1000053,2,1001,13,27,39,66,13,38,19.5,52.0,25.0,372,9450,1.0,1.0,gt,gt_jitter,True
10053_1000053,3,1002,13,28,45,62,15,43,20.0,53.0,28.5,372,7140,1.0,1.0,gt,gt_jitter,True
10508_1000517,1,1000,35,47,34,52,10,40,40.5,42.5,24.5,356,6480,1.0,1.0,gt,gt_jitter,True
10508_1000517,2,1001,35,48,35,57,11,42,41.0,45.5,26.0,356,8866,1.0,1.0,gt,gt_jitter,True
10508_1000517,3,1002,35,45,27,59,10,38,39.5,42.5,23.5,356,8960,1.0,1.0,gt,gt_jitter,True
10484_1000492,1,1000,14,28,18,48,24,59,20.5,32.5,41.0,1176,14700,1.0,1.0,gt,gt_jitter,True
10484_1000492,2,1001,16,30,9,44,29,61,22.5,26.0,44.5,1176,15680,1.0,1.0,gt,gt_jitter,True
10484_1000492,3,1002,12,28,18,40,24,57,19.5,28.5,40.0,1176,11616,1.0,1.0,gt,gt_jitter,True
10773_1000789,1,1000,18,42,27,59,32,63,29.5,42.5,47.0,483,23808,1.0,1.0,gt,gt_jitter,True
10773_1000789,2,1001,18,44,26,58,39,70,30.5,41.5,54.0,483,25792,1.0,1.0,gt,gt_jitter,True
10773_1000789,3,1002,21,44,34,54,44,72,32.0,43.5,57.5,483,12880,1.0,1.0,gt,gt_jitter,True
11051_1001071,1,1000,2,18,9,43,31,67,9.5,25.5,48.5,675,19584,1.0,1.0,gt,gt_jitter,True
11051_1001071,2,1001,1,18,12,35,25,63,9.0,23.0,43.5,675,14858,1.0,1.0,gt,gt_jitter,True
11051_1001071,3,1002,1,15,11,41,27,68,7.5,25.5,47.0,675,17220,1.0,1.0,gt,gt_jitter,True
10273_1000278,1,1000,14,37,17,50,17,52,25.0,33.0,34.0,2833,26565,1.0,1.0,gt,gt_jitter,True
10273_1000278,2,1001,15,39,14,46,19,52,26.5,29.5,35.0,2833,25344,1.0,1.0,gt,gt_jitter,True
10273_1000278,3,1002,11,36,12,45,28,57,23.0,28.0,42.0,2833,23925,1.0,1.0,gt,gt_jitter,True
11177_1001200,1,1000,22,50,36,62,41,79,35.5,48.5,59.5,1785,27664,1.0,1.0,gt,gt_jitter,True
11177_1001200,2,1001,25,48,34,62,51,79,36.0,47.5,64.5,1785,18032,1.0,1.0,gt,gt_jitter,True
11177_1001200,3,1002,25,51,31,60,53,82,37.5,45.0,67.0,1785,21866,1.0,1.0,gt,gt_jitter,True
11074_1001096,1,1000,5,19,21,57,32,57,11.5,38.5,44.0,555,12600,1.0,1.0,gt,gt_jitter,True
11074_1001096,2,1001,4,18,24,63,33,57,10.5,43.0,44.5,555,13104,1.0,1.0,gt,gt_jitter,True
11074_1001096,3,1002,3,20,22,58,31,61,11.0,39.5,45.5,555,18360,1.0,1.0,gt,gt_jitter,True
11074_1001096,4,2000,23,35,11,38,23,51,28.5,24.0,36.5,276,9072,1.0,1.0,gt,gt_jitter,True
11074_1001096,5,2001,23,34,6,32,24,44,28.0,18.5,33.5,276,5720,1.0,1.0,gt,gt_jitter,True
11074_1001096,6,2002,25,35,15,36,21,43,29.5,25.0,31.5,276,4620,1.0,1.0,gt,gt_jitter,True
10214_1000218,1,1000,6,19,29,66,36,59,12.0,47.0,47.0,684,11063,1.0,1.0,gt,gt_jitter,True
10214_1000218,2,1001,5,20,37,63,32,60,12.0,49.5,45.5,684,10920,1.0,1.0,gt,gt_jitter,True
10214_1000218,3,1002,6,18,30,55,30,70,11.5,42.0,49.5,684,12000,1.0,1.0,gt,gt_jitter,True
10515_1000525,1,1000,12,27,44,58,31,51,19.0,50.5,40.5,360,4200,1.0,1.0,gt,gt_jitter,True
10515_1000525,2,1001,12,27,41,64,27,54,19.0,52.0,40.0,360,9315,1.0,1.0,gt,gt_jitter,True
10515_1000525,3,1002,12,29,34,63,29,62,20.0,48.0,45.0,360,16269,1.0,1.0,gt,gt_jitter,True
10390_1000396,1,1000,11,39,23,63,5,44,24.5,42.5,24.0,1860,43680,1.0,1.0,gt,gt_jitter,True
10390_1000396,2,1001,11,39,31,62,11,47,24.5,46.0,28.5,1860,31248,1.0,1.0,gt,gt_jitter,True
10390_1000396,3,1002,10,40,23,63,6,41,24.5,42.5,23.0,1860,42000,1.0,1.0,gt,gt_jitter,True
10377_1000383,1,1000,19,30,50,75,11,45,24.0,62.0,27.5,357,9350,1.0,1.0,gt,gt_jitter,True
10377_1000383,2,1001,18,31,40,67,17,51,24.0,53.0,33.5,357,11934,1.0,1.0,gt,gt_jitter,True
10377_1000383,3,1002,15,30,42,65,16,46,22.0,53.0,30.5,357,10350,1.0,1.0,gt,gt_jitter,True
11086_1001108,1,1000,12,34,15,37,15,36,22.5,25.5,25.0,2382,10164,1.0,1.0,gt,gt_jitter,True
11086_1001108,2,1001,12,34,9,36,13,38,22.5,22.0,25.0,2382,14850,1.0,1.0,gt,gt_jitter,True
11086_1001108,3,1002,12,36,15,45,7,45,23.5,29.5,25.5,2382,27360,1.0,1.0,gt,gt_jitter,True
10968_1000987,1,1000,4,22,15,63,18,69,12.5,38.5,43.0,3033,44064,1.0,1.0,gt,gt_jitter,True
10968_1000987,2,1001,1,21,24,53,25,71,10.5,38.0,47.5,3033,26680,1.0,1.0,gt,gt_jitter,True
10968_1000987,3,1002,0,21,24,58,18,74,10.0,40.5,45.5,3033,39984,1.0,1.0,gt,gt_jitter,True
10499_1000508,1,1000,22,35,23,38,39,71,28.0,30.0,54.5,412,6240,1.0,1.0,gt,gt_jitter,True
10499_1000508,2,1001,23,37,16,39,39,70,29.5,27.0,54.0,412,9982,1.0,1.0,gt,gt_jitter,True
10499_1000508,3,1002,21,39,16,44,34,67,29.5,29.5,50.0,412,16632,1.0,1.0,gt,gt_jitter,True
10211_1000215,1,1000,15,34,34,62,42,76,24.0,47.5,58.5,2268,18088,1.0,1.0,gt,gt_jitter,True
10211_1000215,2,1001,15,34,29,70,49,79,24.0,49.0,63.5,2268,23370,1.0,1.0,gt,gt_jitter,True
10211_1000215,3,1002,15,33,25,69,39,72,23.5,46.5,55.0,2268,26136,1.0,1.0,gt,gt_jitter,True
10710_1000726,1,1000,13,49,44,74,10,54,30.5,58.5,31.5,3984,47520,1.0,1.0,gt,gt_jitter,True
10710_1000726,2,1001,9,47,40,76,11,55,27.5,57.5,32.5,3984,60192,1.0,1.0,gt,gt_jitter,True
10710_1000726,3,1002,11,48,43,78,5,56,29.0,60.0,30.0,3984,66045,1.0,1.0,gt,gt_jitter,True
11345_1001368,1,1000,27,49,29,60,17,46,37.5,44.0,31.0,1203,19778,1.0,1.0,gt,gt_jitter,True
11345_1001368,2,1001,28,45,28,65,9,46,36.0,46.0,27.0,1203,23273,1.0,1.0,gt,gt_jitter,True
11345_1001368,3,1002,26,47,40,56,15,51,36.0,47.5,32.5,1203,12096,1.0,1.0,gt,gt_jitter,True
10132_1000134,1,1000,18,40,22,57,33,59,28.5,39.0,45.5,1431,20020,1.0,1.0,gt,gt_jitter,True
10132_1000134,2,1001,16,43,23,51,35,60,29.0,36.5,47.0,1431,18900,1.0,1.0,gt,gt_jitter,True
10132_1000134,3,1002,19,43,32,60,30,60,30.5,45.5,44.5,1431,20160,1.0,1.0,gt,gt_jitter,True
10888_1000904,1,1000,7,26,67,90,24,56,16.0,78.0,39.5,633,13984,1.0,1.0,gt,gt_jitter,True
10888_1000904,2,1001,9,25,61,87,17,54,16.5,73.5,35.0,633,15392,1.0,1.0,gt,gt_jitter,True
10888_1000904,3,1002,9,27,62,91,28,52,17.5,76.0,39.5,633,12528,1.0,1.0,gt,gt_jitter,True
10798_1000814,1,1000,5,51,6,58,9,74,27.5,31.5,41.0,23901,155480,1.0,1.0,gt,gt_jitter,True
10798_1000814,2,1001,7,54,2,48,0,65,30.0,24.5,32.0,23901,140530,1.0,1.0,gt,gt_jitter,True
10798_1000814,3,1002,5,54,1,47,2,75,29.0,23.5,38.0,23901,164542,1.0,1.0,gt,gt_jitter,True
10235_1000239,1,1000,22,40,9,35,28,57,30.5,21.5,42.0,1092,13572,1.0,1.0,gt,gt_jitter,True
10235_1000239,2,1001,21,40,7,30,20,53,30.0,18.0,36.0,1092,14421,1.0,1.0,gt,gt_jitter,True
10235_1000239,3,1002,20,41,4,31,16,53,30.0,17.0,34.0,1092,20979,1.0,1.0,gt,gt_jitter,True
11137_1001160,1,1000,17,34,33,62,4,30,25.0,47.0,16.5,249,12818,1.0,1.0,gt,gt_jitter,True
11137_1001160,2,1001,16,31,31,61,13,29,23.0,45.5,20.5,249,7200,1.0,1.0,gt,gt_jitter,True
11137_1001160,3,1002,16,30,31,64,4,32,22.5,47.0,17.5,249,12936,1.0,1.0,gt,gt_jitter,True
10202_1000206,1,1000,18,37,58,83,2,32,27.0,70.0,16.5,681,14250,1.0,1.0,gt,gt_jitter,True
10202_1000206,2,1001,20,36,56,86,4,34,27.5,70.5,18.5,681,14400,1.0,1.0,gt,gt_jitter,True
10202_1000206,3,1002,20,34,61,82,6,37,26.5,71.0,21.0,681,9114,1.0,1.0,gt,gt_jitter,True
10368_1000374,1,1000,15,38,12,41,27,61,26.0,26.0,43.5,2181,22678,1.0,1.0,gt,gt_jitter,True
10368_1000374,2,1001,15,38,8,50,29,69,26.0,28.5,48.5,2181,38640,1.0,1.0,gt,gt_jitter,True
10368_1000374,3,1002,18,38,18,39,29,64,27.5,28.0,46.0,2181,14700,1.0,1.0,gt,gt_jitter,True
10644_1000660,1,1000,18,32,39,70,44,80,24.5,54.0,61.5,327,15624,1.0,1.0,gt,gt_jitter,True
10644_1000660,2,1001,21,35,36,73,48,81,27.5,54.0,64.0,327,17094,1.0,1.0,gt,gt_jitter,True
10644_1000660,3,1002,19,35,42,61,46,70,26.5,51.0,57.5,327,7296,1.0,1.0,gt,gt_jitter,True
10644_1000660,4,2000,32,46,36,67,11,35,38.5,51.0,22.5,532,10416,1.0,1.0,gt,gt_jitter,True
10644_1000660,5,2001,32,49,43,68,11,41,40.0,55.0,25.5,532,12750,1.0,1.0,gt,gt_jitter,True
10644_1000660,6,2002,30,45,35,63,11,36,37.0,48.5,23.0,532,10500,1.0,1.0,gt,gt_jitter,True
10644_1000660,7,3000,28,42,45,68,46,73,34.5,56.0,59.0,112,8694,1.0,1.0,gt,gt_jitter,True
10644_1000660,8,3001,31,39,52,65,50,69,34.5,58.0,59.0,112,1976,1.0,1.0,gt,gt_jitter,True
10644_1000660,9,3002,28,41,41,71,40,66,34.0,55.5,52.5,112,10140,1.0,1.0,gt,gt_jitter,True
10085_1000085,1,1000,15,37,8,39,8,58,25.5,23.0,32.5,2235,34100,1.0,1.0,gt,gt_jitter,True
10085_1000085,2,1001,15,33,8,41,7,58,23.5,24.0,32.0,2235,30294,1.0,1.0,gt,gt_jitter,True
10085_1000085,3,1002,15,33,11,43,5,52,23.5,26.5,28.0,2235,27072,1.0,1.0,gt,gt_jitter,True
10271_1000275,1,1000,12,40,19,50,13,62,25.5,34.0,37.0,3087,42532,1.0,1.0,gt,gt_jitter,True
10271_1000275,2,1001,14,43,17,45,18,57,28.0,30.5,37.0,3087,31668,1.0,1.0,gt,gt_jitter,True
10271_1000275,3,1002,15,40,12,44,15,53,27.0,27.5,33.5,3087,30400,1.0,1.0,gt,gt_jitter,True
10170_1000173,1,1000,15,28,30,62,20,53,21.0,45.5,36.0,72,13728,1.0,1.0,gt,gt_jitter,True
10170_1000173,2,1001,16,26,33,57,25,49,20.5,44.5,36.5,72,5760,1.0,1.0,gt,gt_jitter,True
10170_1000173,3,1002,16,26,40,56,24,44,20.5,47.5,33.5,72,3200,1.0,1.0,gt,gt_jitter,True
11333_1001356,1,1000,19,54,4,74,6,71,36.0,38.5,38.0,22890,159250,1.0,1.0,gt,gt_jitter,True
11333_1001356,2,1001,22,58,3,64,9,72,39.5,33.0,40.0,22890,138348,1.0,1.0,gt,gt_jitter,True
11333_1001356,3,1002,22,55,4,65,16,65,38.0,34.0,40.0,22890,98637,1.0,1.0,gt,gt_jitter,True
11377_1001400,1,1000,22,51,6,45,25,61,36.0,25.0,42.5,1356,40716,1.0,1.0,gt,gt_jitter,True
11377_1001400,2,1001,25,54,4,40,37,62,39.0,21.5,49.0,1356,26100,1.0,1.0,gt,gt_jitter,True
11377_1001400,3,1002,23,53,12,36,35,69,37.5,23.5,51.5,1356,24480,1.0,1.0,gt,gt_jitter,True
10451_1000459,1,1000,9,22,20,44,27,52,15.0,31.5,39.0,153,7800,1.0,1.0,gt,gt_jitter,True
10451_1000459,2,1001,13,18,20,46,31,50,15.0,32.5,40.0,153,2470,1.0,1.0,gt,gt_jitter,True
10451_1000459,3,1002,11,18,22,39,23,56,14.0,30.0,39.0,153,3927,1.0,1.0,gt,gt_jitter,True
11313_1001336,1,1000,17,55,9,75,10,65,35.5,41.5,37.0,15640,137940,1.0,1.0,gt,gt_jitter,True
11313_1001336,2,1001,18,53,11,78,8,60,35.0,44.0,33.5,15640,121940,1.0,1.0,gt,gt_jitter,True
11313_1001336,3,1002,15,55,18,66,9,67,34.5,41.5,37.5,15640,111360,1.0,1.0,gt,gt_jitter,True
10372_1000378,1,1000,10,31,50,68,39,69,20.0,58.5,53.5,540,11340,1.0,1.0,gt,gt_jitter,True
10372_1000378,2,1001,12,30,44,69,44,72,20.5,56.0,57.5,540,12600,1.0,1.0,gt,gt_jitter,True
10372_1000378,3,1002,11,31,40,79,42,68,20.5,59.0,54.5,540,20280,1.0,1.0,gt,gt_jitter,True
10372_1000378,4,2000,14,30,47,69,6,42,21.5,57.5,23.5,378,12672,1.0,1.0,gt,gt_jitter,True
10372_1000378,5,2001,15,29,38,70,10,46,21.5,53.5,27.5,378,16128,1.0,1.0,gt,gt_jitter,True
10372_1000378,6,2002,14,28,45,66,4,42,20.5,55.0,22.5,378,11172,1.0,1.0,gt,gt_jitter,True
10956_1000975,1,1000,1,65,26,82,40,92,32.5,53.5,65.5,34476,186368,1.0,1.0,gt,gt_jitter,True
10956_1000975,2,1001,0,65,28,89,31,92,32.0,58.0,61.0,34476,241865,1.0,1.0,gt,gt_jitter,True
10956_1000975,3,1002,0,63,28,89,30,92,31.0,58.0,60.5,34476,238266,1.0,1.0,gt,gt_jitter,True
11341_1001364,1,1000,8,49,10,60,12,66,28.0,34.5,38.5,11262,110700,1.0,1.0,gt,gt_jitter,True
11341_1001364,2,1001,8,47,12,63,4,66,27.0,37.0,34.5,11262,123318,1.0,1.0,gt,gt_jitter,True
11341_1001364,3,1002,9,47,10,67,7,62,27.5,38.0,34.0,11262,119130,1.0,1.0,gt,gt_jitter,True
10634_1000650,1,1000,24,56,38,68,16,49,39.5,52.5,32.0,3040,31680,1.0,1.0,gt,gt_jitter,True
10634_1000650,2,1001,26,55,36,65,17,45,40.0,50.0,30.5,3040,23548,1.0,1.0,gt,gt_jitter,True
10634_1000650,3,1002,25,56,34,72,16,52,40.0,52.5,33.5,3040,42408,1.0,1.0,gt,gt_jitter,True
10471_1000479,1,1000,12,20,28,46,37,55,15.5,36.5,45.5,180,2592,1.0,1.0,gt,gt_jitter,True
10471_1000479,2,1001,11,23,29,53,36,56,16.5,40.5,45.5,180,5760,1.0,1.0,gt,gt_jitter,True
10471_1000479,3,1002,15,23,19,43,38,56,18.5,30.5,46.5,180,3456,1.0,1.0,gt,gt_jitter,True
10471_1000479,4,2000,17,27,9,38,8,46,21.5,23.0,26.5,688,11020,1.0,1.0,gt,gt_jitter,True
10471_1000479,5,2001,18,31,15,37,17,45,24.0,25.5,30.5,688,8008,1.0,1.0,gt,gt_jitter,True
10471_1000479,6,2002,16,30,15,47,12,45,22.5,30.5,28.0,688,14784,1.0,1.0,gt,gt_jitter,True
10652_1000668,1,1000,9,16,23,51,31,60,12.0,36.5,45.0,165,5684,1.0,1.0,gt,gt_jitter,True
10652_1000668,2,1001,9,19,25,48,36,64,13.5,36.0,49.5,165,6440,1.0,1.0,gt,gt_jitter,True
10652_1000668,3,1002,8,15,26,48,40,67,11.0,36.5,53.0,165,4158,1.0,1.0,gt,gt_jitter,True
10607_1000621,1,1000,11,23,17,43,14,54,16.5,29.5,33.5,540,12480,1.0,1.0,gt,gt_jitter,True
10607_1000621,2,1001,11,24,17,42,23,49,17.0,29.0,35.5,540,8450,1.0,1.0,gt,gt_jitter,True
10607_1000621,3,1002,10,22,18,46,22,46,15.5,31.5,33.5,540,8064,1.0,1.0,gt,gt_jitter,True
10013_1000013,1,1000,19,31,29,57,23,45,24.5,42.5,33.5,111,7392,1.0,1.0,gt,gt_jitter,True
10013_1000013,2,1001,16,34,36,58,11,42,24.5,46.5,26.0,111,12276,1.0,1.0,gt,gt_jitter,True
10013_1000013,3,1002,19,33,27,55,12,39,25.5,40.5,25.0,111,10584,1.0,1.0,gt,gt_jitter,True
11130_1001153,1,1000,18,41,25,47,7,40,29.0,35.5,23.0,1191,16698,1.0,1.0,gt,gt_jitter,True
11130_1001153,2,1001,18,40,19,47,6,39,28.5,32.5,22.0,1191,20328,1.0,1.0,gt,gt_jitter,True
11130_1001153,3,1002,16,41,19,46,8,42,28.0,32.0,24.5,1191,22950,1.0,1.0,gt,gt_jitter,True
11325_1001348,1,1000,19,55,8,49,8,51,36.5,28.0,29.0,10173,63468,1.0,1.0,gt,gt_jitter,True
11325_1001348,2,1001,18,52,6,57,5,61,34.5,31.0,32.5,10173,97104,1.0,1.0,gt,gt_jitter,True
11325_1001348,3,1002,19,51,10,57,11,52,34.5,33.0,31.0,10173,61664,1.0,1.0,gt,gt_jitter,True
