case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
10294_1000300,1,1000,17,33,34,62,32,59,24.5,47.5,45.0,180,12096,1.0,1.0,gt,gt_jitter,True
10294_1000300,2,1001,21,32,29,55,34,65,26.0,41.5,49.0,180,8866,1.0,1.0,gt,gt_jitter,True
10294_1000300,3,1002,21,36,32,62,37,57,28.0,46.5,46.5,180,9000,1.0,1.0,gt,gt_jitter,True
10399_1000405,1,1000,22,30,31,64,5,37,25.5,47.0,20.5,525,8448,1.0,1.0,gt,gt_jitter,True
10399_1000405,2,1001,20,34,26,62,7,35,26.5,43.5,20.5,525,14112,1.0,1.0,gt,gt_jitter,True
10399_1000405,3,1002,21,34,31,56,4,39,27.0,43.0,21.0,525,11375,1.0,1.0,gt,gt_jitter,True
11283_1001306,1,1000,41,54,21,64,14,73,47.0,42.0,43.0,3982,32981,1.0,1.0,gt,gt_jitter,True
11283_1001306,2,1001,42,55,18,70,11,77,48.0,43.5,43.5,3982,44616,1.0,1.0,gt,gt_jitter,True
11283_1001306,3,1002,39,54,19,59,19,74,46.0,38.5,46.0,3982,33000,1.0,1.0,gt,gt_jitter,True
10354_1000360,1,1000,12,40,15,54,19,53,25.5,34.0,35.5,1999,37128,1.0,1.0,gt,gt_jitter,True
10354_1000360,2,1001,12,38,13,50,20,56,24.5,31.0,37.5,1999,34632,1.0,1.0,gt,gt_jitter,True
10354_1000360,3,1002,15,37,15,60,24,58,25.5,37.0,40.5,1999,33660,1.0,1.0,gt,gt_jitter,True
11243_1001266,1,1000,29,42,20,42,13,38,35.0,30.5,25.0,487,7150,1.0,1.0,gt,gt_jitter,True
11243_1001266,2,1001,26,41,17,47,10,40,33.0,31.5,24.5,487,13500,1.0,1.0,gt,gt_jitter,True
11243_1001266,3,1002,26,42,11,38,15,45,33.5,24.0,29.5,487,12960,1.0,1.0,gt,gt_jitter,True
11243_1001266,4,2000,33,38,25,42,7,31,35.0,33.0,18.5,54,2040,1.0,1.0,gt,gt_jitter,True
11243_1001266,5,2001,30,38,27,41,5,25,33.5,33.5,14.5,54,2240,1.0,1.0,gt,gt_jitter,True
11243_1001266,6,2002,29,40,32,51,4,25,34.0,41.0,14.0,54,4389,1.0,1.0,gt,gt_jitter,True
10589_1000603,1,1000,16,42,24,59,3,41,28.5,41.0,21.5,1569,34580,1.0,1.0,gt,gt_jitter,True
10589_1000603,2,1001,15,39,15,60,2,49,26.5,37.0,25.0,1569,50760,1.0,1.0,gt,gt_jitter,True
10589_1000603,3,1002,17,41,20,59,0,40,28.5,39.0,19.5,1569,37440,1.0,1.0,gt,gt_jitter,True
11456_1001480,1,1000,5,19,26,59,10,34,11.5,42.0,21.5,651,11088,1.0,1.0,gt,gt_jitter,True
11456_1001480,2,1001,4,21,21,56,10,40,12.0,38.0,24.5,651,17850,1.0,1.0,gt,gt_jitter,True
11456_1001480,3,1002,6,20,23,54,8,33,12.5,38.0,20.0,651,10850,1.0,1.0,gt,gt_jitter,True
10852_1000868,1,1000,51,65,18,48,40,59,57.5,32.5,49.0,762,7980,1.0,1.0,gt,gt_jitter,True
10852_1000868,2,1001,51,64,14,41,30,60,57.0,27.0,44.5,762,10530,1.0,1.0,gt,gt_jitter,True
10852_1000868,3,1002,48,68,10,44,37,70,57.5,26.5,53.0,762,22440,1.0,1.0,gt,gt_jitter,True
10463_1000471,1,1000,13,24,18,49,26,64,18.0,33.0,44.5,1620,12958,1.0,1.0,gt,gt_jitter,True
10463_1000471,2,1001,13,25,8,52,36,71,18.5,29.5,53.0,1620,18480,1.0,1.0,gt,gt_jitter,True
10463_1000471,3,1002,13,28,11,43,32,61,20.0,26.5,46.0,1620,13920,1.0,1.0,gt,gt_jitter,True
11122_1001145,1,1000,23,57,19,49,8,48,39.5,33.5,27.5,4350,40800,1.0,1.0,gt,gt_jitter,True
11122_1001145,2,1001,21,56,16,53,9,49,38.0,34.0,28.5,4350,51800,1.0,1.0,gt,gt_jitter,True
11122_1001145,3,1002,22,57,13,46,11,39,39.0,29.0,24.5,4350,32340,1.0,1.0,gt,gt_jitter,True
10032_1000032,1,1000,19,45,8,48,29,60,31.5,27.5,44.0,4215,32240,1.0,1.0,gt,gt_jitter,True
10032_1000032,2,1001,16,44,7,51,22,67,29.5,28.5,44.0,4215,55440,1.0,1.0,gt,gt_jitter,True
10032_1000032,3,1002,16,44,6,47,30,60,29.5,26.0,44.5,4215,34440,1.0,1.0,gt,gt_jitter,True
10232_1000236,1,1000,9,26,23,50,18,49,17.0,36.0,33.0,447,14229,1.0,1.0,gt,gt_jitter,True
10232_1000236,2,1001,12,27,31,46,17,42,19.0,38.0,29.0,447,5625,1.0,1.0,gt,gt_jitter,True
10232_1000236,3,1002,9,25,28,57,23,50,16.5,42.0,36.0,447,12528,1.0,1.0,gt,gt_jitter,True
11063_1001085,1,1000,21,36,16,44,28,64,28.0,29.5,45.5,930,15120,1.0,1.0,gt,gt_jitter,True
11063_1001085,2,1001,22,38,16,45,33,58,29.5,30.0,45.0,930,11600,1.0,1.0,gt,gt_jitter,True
11063_1001085,3,1002,19,37,12,40,33,60,27.5,25.5,46.0,930,13608,1.0,1.0,gt,gt_jitter,True
11095_1001118,1,1000,16,42,27,61,50,74,28.5,43.5,61.5,1438,21216,1.0,1.0,gt,gt_jitter,True
11095_1001118,2,1001,17,40,28,64,45,75,28.0,45.5,59.5,1438,24840,1.0,1.0,gt,gt_jitter,True
11095_1001118,3,1002,15,39,35,70,41,77,26.5,52.0,58.5,1438,30240,1.0,1.0,gt,gt_jitter,True
10103_1000103,1,1000,25,46,25,51,5,37,35.0,37.5,20.5,1083,17472,1.0,1.0,gt,gt_jitter,True
10103_1000103,2,1001,25,46,34,58,4,35,35.0,45.5,19.0,1083,15624,1.0,1.0,gt,gt_jitter,True
10103_1000103,3,1002,28,49,22,63,8,34,38.0,42.0,20.5,1083,22386,1.0,1.0,gt,gt_jitter,True
10312_1000318,1,1000,24,57,29,60,22,55,40.0,44.0,38.0,1479,33759,1.0,1.0,gt,gt_jitter,True
10312_1000318,2,1001,23,57,31,70,29,56,39.5,50.0,42.0,1479,35802,1.0,1.0,gt,gt_jitter,True
10312_1000318,3,1002,21,61,37,65,18,59,40.5,50.5,38.0,1479,45920,1.0,1.0,gt,gt_jitter,True
10012_1000012,1,1000,8,24,31,69,39,74,15.5,49.5,56.0,1062,21280,1.0,1.0,gt,gt_jitter,True
10012_1000012,2,1001,8,28,30,71,50,80,17.5,50.0,64.5,1062,24600,1.0,1.0,gt,gt_jitter,True
10012_1000012,3,1002,10,24,39,76,43,76,16.5,57.0,59.0,1062,17094,1.0,1.0,gt,gt_jitter,True
11446_1001470,1,1000,8,29,3,40,31,59,18.0,21.0,44.5,1221,21756,1.0,1.0,gt,gt_jitter,True
11446_1001470,2,1001,10,28,10,35,25,56,18.5,22.0,40.0,1221,13950,1.0,1.0,gt,gt_jitter,True
11446_1001470,3,1002,9,28,2,30,31,56,18.0,15.5,43.0,1221,13300,1.0,1.0,gt,gt_jitter,True
10948_1000967,1,1000,9,34,35,75,16,58,21.0,54.5,36.5,2115,42000,1.0,1.0,gt,gt_jitter,True
10948_1000967,2,1001,9,32,40,73,19,62,20.0,56.0,40.0,2115,32637,1.0,1.0,gt,gt_jitter,True
10948_1000967,3,1002,7,34,45,80,18,59,20.0,62.0,38.0,2115,38745,1.0,1.0,gt,gt_jitter,True
11115_1001138,1,1000,12,55,11,64,16,64,33.0,37.0,39.5,14862,109392,1.0,1.0,gt,gt_jitter,True
11115_1001138,2,1001,10,56,11,67,8,64,32.5,38.5,35.5,14862,144256,1.0,1.0,gt,gt_jitter,True
11115_1001138,3,1002,10,55,20,63,4,61,32.0,41.0,32.0,14862,110295,1.0,1.0,gt,gt_jitter,True
10318_1000324,1,1000,17,32,29,51,15,44,24.0,39.5,29.0,277,9570,1.0,1.0,gt,gt_jitter,True
10318_1000324,2,1001,19,33,37,51,19,42,25.5,43.5,30.0,277,4508,1.0,1.0,gt,gt_jitter,True
10318_1000324,3,1002,18,35,32,52,15,45,26.0,41.5,29.5,277,10200,1.0,1.0,gt,gt_jitter,True
10904_1000920,1,1000,10,49,4,54,16,75,29.0,28.5,45.0,10416,115050,1.0,1.0,gt,gt_jitter,True
10904_1000920,2,1001,10,45,10,59,26,72,27.0,34.0,48.5,10416,78890,1.0,1.0,gt,gt_jitter,True
10904_1000920,3,1002,6,49,13,54,27,67,27.0,33.0,46.5,10416,70520,1.0,1.0,gt,gt_jitter,True
10059_1000059,1,1000,27,57,16,61,34,77,41.5,38.0,55.0,8376,58050,1.0,1.0,gt,gt_jitter,True
10059_1000059,2,1001,24,57,8,62,24,81,40.0,34.5,52.0,8376,101574,1.0,1.0,gt,gt_jitter,True
10059_1000059,3,1002,25,59,6,59,28,70,41.5,32.0,48.5,8376,75684,1.0,1.0,gt,gt_jitter,True
11080_1001102,1,1000,8,30,42,61,39,72,18.5,51.0,55.0,807,13794,1.0,1.0,gt,gt_jitter,True
11080_1001102,2,1001,10,28,41,64,28,64,18.5,52.0,45.5,807,14904,1.0,1.0,gt,gt_jitter,True
11080_1001102,3,1002,9,27,35,67,29,67,17.5,50.5,47.5,807,21888,1.0,1.0,gt,gt_jitter,True
10772_1000788,1,1000,22,32,16,47,27,60,26.5,31.0,43.0,78,10230,1.0,1.0,gt,gt_jitter,True
10772_1000788,2,1001,24,34,24,37,39,55,28.5,30.0,46.5,78,2080,1.0,1.0,gt,gt_jitter,True
10772_1000788,3,1002,25,34,20,39,28,49,29.0,29.0,38.0,78,3591,1.0,1.0,gt,gt_jitter,True
11400_1001424,1,1000,5,25,13,45,12,51,14.5,28.5,31.0,784,24960,1.0,1.0,gt,gt_jitter,True
11400_1001424,2,1001,7,25,16,46,20,49,15.5,30.5,34.0,784,15660,1.0,1.0,gt,gt_jitter,True
11400_1001424,3,1002,8,22,8,44,10,45,14.5,25.5,27.0,784,17640,1.0,1.0,gt,gt_jitter,True
11072_1001094,1,1000,28,42,22,58,10,39,34.5,39.5,24.0,450,14616,1.0,1.0,gt,gt_jitter,True
11072_1001094,2,1001,27,40,29,59,10,36,33.0,43.5,22.5,450,10140,1.0,1.0,gt,gt_jitter,True
11072_1001094,3,1002,28,41,26,54,15,44,34.0,39.5,29.0,450,10556,1.0,1.0,gt,gt_jitter,True
11146_1001169,1,1000,23,41,25,52,2,36,31.5,38.0,18.5,558,16524,1.0,1.0,gt,gt_jitter,True
11146_1001169,2,1001,24,44,18,44,8,38,33.5,30.5,22.5,558,15600,1.0,1.0,gt,gt_jitter,True
11146_1001169,3,1002,25,43,29,46,6,33,33.5,37.0,19.0,558,8262,1.0,1.0,gt,gt_jitter,True
10526_1000536,1,1000,14,27,33,57,33,69,20.0,44.5,50.5,621,11232,1.0,1.0,gt,gt_jitter,True
10526_1000536,2,1001,14,31,29,58,33,78,22.0,43.0,55.0,621,22185,1.0,1.0,gt,gt_jitter,True
10526_1000536,3,1002,14,31,30,54,38,76,22.0,41.5,56.5,621,15504,1.0,1.0,gt,gt_jitter,True
10976_1000995,1,1000,10,28,19,50,24,62,18.5,34.0,42.5,1344,21204,1.0,1.0,gt,gt_jitter,True
10976_1000995,2,1001,6,26,12,42,22,63,15.5,26.5,42.0,1344,24600,1.0,1.0,gt,gt_jitter,True
10976_1000995,3,1002,7,28,14,54,28,57,17.0,33.5,42.0,1344,24360,1.0,1.0,gt,gt_jitter,True
10209_1000213,1,1000,31,46,14,33,11,41,38.0,23.0,25.5,236,8550,1.0,1.0,gt,gt_jitter,True
10209_1000213,2,1001,31,43,11,42,14,40,36.5,26.0,26.5,236,9672,1.0,1.0,gt,gt_jitter,True
10209_1000213,3,1002,34,43,10,30,5,40,38.0,19.5,22.0,236,6300,1.0,1.0,gt,gt_jitter,True
10742_1000758,1,1000,28,42,49,74,12,53,34.5,61.0,32.0,843,14350,1.0,1.0,gt,gt_jitter,True
10742_1000758,2,1001,28,44,49,73,22,47,35.5,60.5,34.0,843,9600,1.0,1.0,gt,gt_jitter,True
10742_1000758,3,1002,28,42,42,80,15,46,34.5,60.5,30.0,843,16492,1.0,1.0,gt,gt_jitter,True
11169_1001192,1,1000,31,45,11,39,32,71,37.5,24.5,51.0,882,15288,1.0,1.0,gt,gt_jitter,True
11169_1001192,2,1001,28,45,13,47,31,68,36.0,29.5,49.0,882,21386,1.0,1.0,gt,gt_jitter,True
11169_1001192,3,1002,30,49,6,48,38,69,39.0,26.5,53.0,882,24738,1.0,1.0,gt,gt_jitter,True
10233_1000237,1,1000,4,53,7,50,15,74,28.0,28.0,44.0,24955,124313,1.0,1.0,gt,gt_jitter,True
10233_1000237,2,1001,4,51,4,56,16,75,27.0,29.5,45.0,24955,144196,1.0,1.0,gt,gt_jitter,True
10233_1000237,3,1002,4,53,4,58,13,70,28.0,30.5,41.0,24955,150822,1.0,1.0,gt,gt_jitter,True
10164_1000167,1,1000,20,47,42,57,11,38,33.0,49.0,24.0,411,10935,1.0,1.0,gt,gt_jitter,True
10164_1000167,2,1001,18,46,32,53,17,35,31.5,42.0,25.5,411,10584,1.0,1.0,gt,gt_jitter,True
10164_1000167,3,1002,20,48,40,57,10,46,33.5,48.0,27.5,411,17136,1.0,1.0,gt,gt_jitter,True
10768_1000784,1,1000,10,36,26,53,8,41,22.5,39.0,24.0,1053,23166,1.0,1.0,gt,gt_jitter,True
10768_1000784,2,1001,10,34,28,64,14,41,21.5,45.5,27.0,1053,23328,1.0,1.0,gt,gt_jitter,True
10768_1000784,3,1002,7,35,33,64,15,51,20.5,48.0,32.5,1053,31248,1.0,1.0,gt,gt_jitter,True
11462_1001486,1,1000,12,25,37,52,16,37,18.0,44.0,26.0,246,4095,1.0,1.0,gt,gt_jitter,True
11462_1001486,2,1001,16,24,31,54,13,43,19.5,42.0,27.5,246,5520,1.0,1.0,gt,gt_jitter,True
11462_1001486,3,1002,13,28,33,58,20,44,20.0,45.0,31.5,246,9000,1.0,1.0,gt,gt_jitter,True
10442_1000450,1,1000,15,37,12,54,35,80,25.5,32.5,57.0,3255,41580,1.0,1.0,gt,gt_jitter,True
10442_1000450,2,1001,15,40,14,56,25,76,27.0,34.5,50.0,3255,53550,1.0,1.0,gt,gt_jitter,True
10442_1000450,3,1002,12,36,12,46,29,77,23.5,28.5,52.5,3255,39168,1.0,1.0,gt,gt_jitter,True
10665_1000681,1,1000,12,46,43,69,9,54,28.5,55.5,31.0,2430,39780,1.0,1.0,gt,gt_jitter,True
10665_1000681,2,1001,9,44,37,67,13,48,26.0,51.5,30.0,2430,36750,1.0,1.0,gt,gt_jitter,True
10665_1000681,3,1002,9,45,34,73,7,49,26.5,53.0,27.5,2430,58968,1.0,1.0,gt,gt_jitter,True
10568_1000580,1,1000,25,52,17,50,16,45,38.0,33.0,30.0,2640,25839,1.0,1.0,gt,gt_jitter,True
10568_1000580,2,1001,24,55,17,43,15,44,39.0,29.5,29.0,2640,23374,1.0,1.0,gt,gt_jitter,True
10568_1000580,3,1002,23,53,14,47,5,49,37.5,30.0,26.5,2640,43560,1.0,1.0,gt,gt_jitter,True
10638_1000654,1,1000,13,50,6,67,32,75,31.0,36.0,53.0,8547,97051,1.0,1.0,gt,gt_jitter,True
10638_1000654,2,1001,11,50,14,60,43,69,30.0,36.5,55.5,8547,46644,1.0,1.0,gt,gt_jitter,True
10638_1000654,3,1002,12,50,6,57,40,77,30.5,31.0,58.0,8547,71706,1.0,1.0,gt,gt_jitter,True
10212_1000216,1,1000,18,32,25,60,1,35,24.5,42.0,17.5,761,16660,1.0,1.0,gt,gt_jitter,True
10212_1000216,2,1001,17,36,21,54,10,29,26.0,37.0,19.0,761,11913,1.0,1.0,gt,gt_jitter,True
10212_1000216,3,1002,19,36,27,56,10,39,27.0,41.0,24.0,761,14297,1.0,1.0,gt,gt_jitter,True
10329_1000335,1,1000,7,31,14,61,30,68,18.5,37.0,48.5,2541,42864,1.0,1.0,gt,gt_jitter,True
10329_1000335,2,1001,6,32,12,57,33,65,18.5,34.0,48.5,2541,37440,1.0,1.0,gt,gt_jitter,True
10329_1000335,3,1002,6,32,21,65,37,61,18.5,42.5,48.5,2541,27456,1.0,1.0,gt,gt_jitter,True
11055_1001076,1,1000,20,47,36,66,31,69,33.0,50.5,49.5,1086,30780,1.0,1.0,gt,gt_jitter,True
11055_1001076,2,1001,18,48,34,61,33,65,32.5,47.0,48.5,1086,25920,1.0,1.0,gt,gt_jitter,True
11055_1001076,3,1002,20,48,32,57,32,65,33.5,44.0,48.0,1086,23100,1.0,1.0,gt,gt_jitter,True
10171_1000174,1,1000,30,48,30,62,8,41,38.5,45.5,24.0,267,19008,1.0,1.0,gt,gt_jitter,True
10171_1000174,2,1001,32,46,36,54,7,42,38.5,44.5,24.0,267,8820,1.0,1.0,gt,gt_jitter,True
10171_1000174,3,1002,33,45,32,55,11,33,38.5,43.0,21.5,267,6072,1.0,1.0,gt,gt_jitter,True
10548_1000560,1,1000,25,41,19,56,14,41,32.5,37.0,27.0,423,15984,1.0,1.0,gt,gt_jitter,True
10548_1000560,2,1001,24,42,27,47,14,36,32.5,36.5,24.5,423,7920,1.0,1.0,gt,gt_jitter,True
10548_1000560,3,1002,27,41,27,46,10,35,33.5,36.0,22.0,423,6650,1.0,1.0,gt,gt_jitter,True
11190_1001213,1,1000,4,25,17,48,43,78,14.0,32.0,60.0,1812,22785,1.0,1.0,gt,gt_jitter,True
11190_1001213,2,1001,7,27,14,47,39,77,16.5,30.0,57.5,1812,25080,1.0,1.0,gt,gt_jitter,True
11190_1001213,3,1002,4,27,20,56,35,81,15.0,37.5,57.5,1812,38088,1.0,1.0,gt,gt_jitter,True
10807_1000823,1,1000,22,47,39,76,6,41,34.0,57.0,23.0,1659,32375,1.0,1.0,gt,gt_jitter,True
10807_1000823,2,1001,22,46,36,68,6,44,33.5,51.5,24.5,1659,29184,1.0,1.0,gt,gt_jitter,True
10807_1000823,3,1002,22,46,43,69,14,47,33.5,55.5,30.0,1659,20592,1.0,1.0,gt,gt_jitter,True
10431_1000439,1,1000,15,37,17,53,44,69,25.5,34.5,56.0,1845,19800,1.0,1.0,gt,gt_jitter,True
10431_1000439,2,1001,15,38,24,53,51,72,26.0,38.0,61.0,1845,14007,1.0,1.0,gt,gt_jitter,True
10431_1000439,3,1002,19,37,22,59,40,80,27.5,40.0,59.5,1845,26640,1.0,1.0,gt,gt_jitter,True
10434_1000442,1,1000,13,32,13,41,31,69,22.0,26.5,49.5,522,20216,1.0,1.0,gt,gt_jitter,True
10434_1000442,2,1001,15,34,11,40,36,69,24.0,25.0,52.0,522,18183,1.0,1.0,gt,gt_jitter,True
10434_1000442,3,1002,16,34,11,43,35,63,24.5,26.5,48.5,522,16128,1.0,1.0,gt,gt_jitter,True
10434_1000442,4,2000,24,39,17,40,40,72,31.0,28.0,55.5,1455,11040,1.0,1.0,gt,gt_jitter,True
10434_1000442,5,2001,23,41,14,45,38,73,31.5,29.0,55.0,1455,19530,1.0,1.0,gt,gt_jitter,True
10434_1000442,6,2002,24,41,16,50,45,67,32.0,32.5,55.5,1455,12716,1.0,1.0,gt,gt_jitter,True
10338_1000344,1,1000,30,49,48,85,49,90,39.0,66.0,69.0,606,28823,1.0,1.0,gt,gt_jitter,True
10338_1000344,2,1001,30,52,54,86,50,90,40.5,69.5,69.5,606,28160,1.0,1.0,gt,gt_jitter,True
10338_1000344,3,1002,27,49,47,80,58,82,37.5,63.0,69.5,606,17424,1.0,1.0,gt,gt_jitter,True
11165_1001188,1,1000,7,30,14,49,21,57,18.0,31.0,38.5,2595,28980,1.0,1.0,gt,gt_jitter,True
11165_1001188,2,1001,7,29,13,40,18,55,17.5,26.0,36.0,2595,21978,1.0,1.0,gt,gt_jitter,True
11165_1001188,3,1002,4,27,15,37,24,65,15.0,25.5,44.0,2595,20746,1.0,1.0,gt,gt_jitter,True
11194_1001217,1,1000,21,47,2,41,24,75,33.5,21.0,49.0,3027,51714,1.0,1.0,gt,gt_jitter,True
11194_1001217,2,1001,21,45,11,33,26,77,32.5,21.5,51.0,3027,26928,1.0,1.0,gt,gt_jitter,True
11194_1001217,3,1002,22,46,13,42,34,68,33.5,27.0,50.5,3027,23664,1.0,1.0,gt,gt_jitter,True
10781_1000797,1,1000,25,42,35,63,6,34,33.0,48.5,19.5,537,13328,1.0,1.0,gt,gt_jitter,True
10781_1000797,2,1001,28,40,27,65,8,34,33.5,45.5,20.5,537,11856,1.0,1.0,gt,gt_jitter,True
10781_1000797,3,1002,24,41,35,58,10,34,32.0,46.0,21.5,537,9384,1.0,1.0,gt,gt_jitter,True
10658_1000674,1,1000,21,45,32,62,15,53,32.5,46.5,33.5,2022,27360,1.0,1.0,gt,gt_jitter,True
10658_1000674,2,1001,21,46,35,54,16,49,33.0,44.0,32.0,2022,15675,1.0,1.0,gt,gt_jitter,True
10658_1000674,3,1002,20,44,29,64,19,49,31.5,46.0,33.5,2022,25200,1.0,1.0,gt,gt_jitter,True
10482_1000490,1,1000,25,40,31,58,3,33,32.0,44.0,17.5,753,12150,1.0,1.0,gt,gt_jitter,True
10482_1000490,2,1001,27,39,21,57,0,32,32.5,38.5,15.5,753,13824,1.0,1.0,gt,gt_jitter,True
10482_1000490,3,1002,24,40,23,54,0,25,31.5,38.0,12.0,753,12400,1.0,1.0,gt,gt_jitter,True
10943_1000962,1,1000,17,44,44,70,43,76,30.0,56.5,59.0,1158,23166,1.0,1.0,gt,gt_jitter,True
10943_1000962,2,1001,17,45,48,72,35,77,30.5,59.5,55.5,1158,28224,1.0,1.0,gt,gt_jitter,True
10943_1000962,3,1002,15,44,47,69,37,77,29.0,57.5,56.5,1158,25520,1.0,1.0,gt,gt_jitter,True
10350_1000356,1,1000,3,22,19,46,8,49,12.0,32.0,28.0,1491,21033,1.0,1.0,gt,gt_jitter,True
10350_1000356,2,1001,7,21,12,43,8,42,13.5,27.0,24.5,1491,14756,1.0,1.0,gt,gt_jitter,True
10350_1000356,3,1002,3,21,12,43,10,43,11.5,27.0,26.0,1491,18414,1.0,1.0,gt,gt_jitter,True
10358_1000364,1,1000,1,28,5,48,20,55,14.0,26.0,37.0,1650,40635,1.0,1.0,gt,gt_jitter,True
10358_1000364,2,1001,4,26,10,40,14,48,14.5,24.5,30.5,1650,22440,1.0,1.0,gt,gt_jitter,True
10358_1000364,3,1002,2,25,3,49,19,50,13.0,25.5,34.0,1650,32798,1.0,1.0,gt,gt_jitter,True
10225_1000229,1,1000,10,24,32,62,16,40,16.5,46.5,27.5,354,10080,1.0,1.0,gt,gt_jitter,True
10225_1000229,2,1001,7,23,28,53,18,43,14.5,40.0,30.0,354,10000,1.0,1.0,gt,gt_jitter,True
