case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
10225_1000229,3,1002,8,26,29,53,13,46,16.5,40.5,29.0,354,14256,1.0,1.0,gt,gt_jitter,True
10236_1000240,1,1000,15,43,5,55,11,58,28.5,29.5,34.0,7020,65800,1.0,1.0,gt,gt_jitter,True
10236_1000240,2,1001,14,39,13,55,18,59,26.0,33.5,38.0,7020,43050,1.0,1.0,gt,gt_jitter,True
10236_1000240,3,1002,12,42,8,53,18,57,26.5,30.0,37.0,7020,52650,1.0,1.0,gt,gt_jitter,True
10895_1000911,1,1000,0,18,26,61,24,60,8.5,43.0,41.5,609,22680,1.0,1.0,gt,gt_jitter,True
10895_1000911,2,1001,4,17,24,60,25,57,10.0,41.5,40.5,609,14976,1.0,1.0,gt,gt_jitter,True
10895_1000911,3,1002,4,18,24,59,25,60,10.5,41.0,42.0,609,17150,1.0,1.0,gt,gt_jitter,True
10268_1000272,1,1000,9,25,14,41,39,69,16.5,27.0,53.5,1929,12960,1.0,1.0,gt,gt_jitter,True
10268_1000272,2,1001,7,26,17,46,33,73,16.0,31.0,52.5,1929,22040,1.0,1.0,gt,gt_jitter,True
10268_1000272,3,1002,10,25,19,50,39,77,17.0,34.0,57.5,1929,17670,1.0,1.0,gt,gt_jitter,True
10268_1000272,4,2000,33,49,19,53,52,84,40.5,35.5,67.5,1020,17408,1.0,1.0,gt,gt_jitter,True
10268_1000272,5,2001,31,50,19,46,53,86,40.0,32.0,69.0,1020,16929,1.0,1.0,gt,gt_jitter,True
10268_1000272,6,2002,32,52,9,53,59,87,41.5,30.5,72.5,1020,24640,1.0,1.0,gt,gt_jitter,True
10567_1000579,1,1000,21,40,16,43,42,69,30.0,29.0,55.0,393,13851,1.0,1.0,gt,gt_jitter,True
10567_1000579,2,1001,24,38,11,51,40,62,30.5,30.5,50.5,393,12320,1.0,1.0,gt,gt_jitter,True
10567_1000579,3,1002,23,38,19,50,39,64,30.0,34.0,51.0,393,11625,1.0,1.0,gt,gt_jitter,True
11229_1001252,1,1000,5,18,18,41,20,56,11.0,29.0,37.5,486,10764,1.0,1.0,gt,gt_jitter,True
11229_1001252,2,1001,5,19,21,40,16,54,11.5,30.0,34.5,486,10108,1.0,1.0,gt,gt_jitter,True
11229_1001252,3,1002,4,16,14,44,16,52,9.5,28.5,33.5,486,12960,1.0,1.0,gt,gt_jitter,True
10797_1000813,1,1000,25,52,17,42,36,65,38.0,29.0,50.0,1713,19575,1.0,1.0,gt,gt_jitter,True
10797_1000813,2,1001,25,51,9,49,38,69,37.5,28.5,53.0,1713,32240,1.0,1.0,gt,gt_jitter,True
10797_1000813,3,1002,23,48,10,46,41,74,35.0,27.5,57.0,1713,29700,1.0,1.0,gt,gt_jitter,True
10340_1000346,1,1000,12,33,21,44,31,69,22.0,32.0,49.5,1548,18354,1.0,1.0,gt,gt_jitter,True
10340_1000346,2,1001,13,33,15,48,33,60,22.5,31.0,46.0,1548,17820,1.0,1.0,gt,gt_jitter,True
10340_1000346,3,1002,11,37,13,48,35,68,23.5,30.0,51.0,1548,30030,1.0,1.0,gt,gt_jitter,True
10554_1000566,1,1000,16,31,20,56,10,47,23.0,37.5,28.0,1023,19980,1.0,1.0,gt,gt_jitter,True
10554_1000566,2,1001,18,31,23,52,10,37,24.0,37.0,23.0,1023,10179,1.0,1.0,gt,gt_jitter,True
10554_1000566,3,1002,16,34,18,59,6,45,24.5,38.0,25.0,1023,28782,1.0,1.0,gt,gt_jitter,True
10554_1000566,4,2000,16,36,33,55,25,61,25.5,43.5,42.5,927,15840,1.0,1.0,gt,gt_jitter,True
10554_1000566,5,2001,15,35,21,57,28,57,24.5,38.5,42.0,927,20880,1.0,1.0,gt,gt_jitter,True
10554_1000566,6,2002,15,37,31,59,24,59,25.5,44.5,41.0,927,21560,1.0,1.0,gt,gt_jitter,True
10560_1000572,1,1000,15,37,3,37,32,74,25.5,19.5,52.5,1070,31416,1.0,1.0,gt,gt_jitter,True
10560_1000572,2,1001,11,39,10,47,39,66,24.5,28.0,52.0,1070,27972,1.0,1.0,gt,gt_jitter,True
10560_1000572,3,1002,15,35,5,38,30,63,24.5,21.0,46.0,1070,21780,1.0,1.0,gt,gt_jitter,True
10965_1000984,1,1000,0,60,38,76,4,70,29.5,56.5,36.5,10527,150480,1.0,1.0,gt,gt_jitter,True
10965_1000984,2,1001,0,60,34,77,10,68,29.5,55.0,38.5,10527,149640,1.0,1.0,gt,gt_jitter,True
10965_1000984,3,1002,3,61,35,86,4,66,31.5,60.0,34.5,10527,183396,1.0,1.0,gt,gt_jitter,True
10833_1000849,1,1000,14,37,4,36,35,68,25.0,19.5,51.0,876,24288,1.0,1.0,gt,gt_jitter,True
10833_1000849,2,1001,16,36,6,33,39,66,25.5,19.0,52.0,876,14580,1.0,1.0,gt,gt_jitter,True
10833_1000849,3,1002,12,35,1,30,35,72,23.0,15.0,53.0,876,24679,1.0,1.0,gt,gt_jitter,True
11306_1001329,1,1000,6,19,14,41,31,58,12.0,27.0,44.0,609,9477,1.0,1.0,gt,gt_jitter,True
11306_1001329,2,1001,6,22,17,44,34,63,13.5,30.0,48.0,609,12528,1.0,1.0,gt,gt_jitter,True
11306_1001329,3,1002,6,22,20,41,33,64,13.5,30.0,48.0,609,10416,1.0,1.0,gt,gt_jitter,True
10810_1000826,1,1000,31,44,34,51,11,40,37.0,42.0,25.0,281,6409,1.0,1.0,gt,gt_jitter,True
10810_1000826,2,1001,33,47,26,52,18,39,39.5,38.5,28.0,281,7644,1.0,1.0,gt,gt_jitter,True
10810_1000826,3,1002,31,44,29,56,9,40,37.0,42.0,24.0,281,10881,1.0,1.0,gt,gt_jitter,True
10921_1000938,1,1000,8,21,22,59,30,47,14.0,40.0,38.0,378,8177,1.0,1.0,gt,gt_jitter,True
10921_1000938,2,1001,7,21,28,59,25,54,13.5,43.0,39.0,378,12586,1.0,1.0,gt,gt_jitter,True
10921_1000938,3,1002,9,18,29,56,18,51,13.0,42.0,34.0,378,8019,1.0,1.0,gt,gt_jitter,True
10961_1000980,1,1000,11,21,62,75,12,45,15.5,68.0,28.0,294,4290,1.0,1.0,gt,gt_jitter,True
10961_1000980,2,1001,13,24,60,76,18,50,18.0,67.5,33.5,294,5632,1.0,1.0,gt,gt_jitter,True
10961_1000980,3,1002,11,23,50,82,20,46,16.5,65.5,32.5,294,9984,1.0,1.0,gt,gt_jitter,True
10718_1000734,1,1000,8,23,19,57,25,69,15.0,37.5,46.5,1248,25080,1.0,1.0,gt,gt_jitter,True
10718_1000734,2,1001,10,23,30,55,24,64,16.0,42.0,43.5,1248,13000,1.0,1.0,gt,gt_jitter,True
10718_1000734,3,1002,10,24,19,49,21,63,16.5,33.5,41.5,1248,17640,1.0,1.0,gt,gt_jitter,True
11444_1001468,1,1000,24,38,26,55,6,30,30.5,40.0,17.5,246,9744,1.0,1.0,gt,gt_jitter,True
11444_1001468,2,1001,23,38,32,56,8,29,30.0,43.5,18.0,246,7560,1.0,1.0,gt,gt_jitter,True
11444_1001468,3,1002,23,36,25,46,3,25,29.0,35.0,13.5,246,6006,1.0,1.0,gt,gt_jitter,True
11450_1001474,1,1000,11,30,29,52,24,65,20.0,40.0,44.0,609,17917,1.0,1.0,gt,gt_jitter,True
11450_1001474,2,1001,11,33,30,47,22,62,21.5,38.0,41.5,609,14960,1.0,1.0,gt,gt_jitter,True
11450_1001474,3,1002,13,30,22,59,32,57,21.0,40.0,44.0,609,15725,1.0,1.0,gt,gt_jitter,True
10668_1000684,1,1000,11,51,11,50,29,65,30.5,30.0,46.5,1857,56160,1.0,1.0,gt,gt_jitter,True
10668_1000684,2,1001,10,50,12,55,25,59,29.5,33.0,41.5,1857,58480,1.0,1.0,gt,gt_jitter,True
10668_1000684,3,1002,10,52,21,52,26,66,30.5,36.0,45.5,1857,52080,1.0,1.0,gt,gt_jitter,True
10044_1000044,1,1000,29,46,26,60,16,40,37.0,42.5,27.5,594,13872,1.0,1.0,gt,gt_jitter,True
10044_1000044,2,1001,30,43,26,51,14,41,36.0,38.0,27.0,594,8775,1.0,1.0,gt,gt_jitter,True
10044_1000044,3,1002,30,44,31,60,6,50,36.5,45.0,27.5,594,17864,1.0,1.0,gt,gt_jitter,True
10418_1000426,1,1000,0,26,18,69,16,52,12.5,43.0,33.5,3840,47736,1.0,1.0,gt,gt_jitter,True
10418_1000426,2,1001,2,28,18,63,11,47,14.5,40.0,28.5,3840,42120,1.0,1.0,gt,gt_jitter,True
10418_1000426,3,1002,3,28,16,64,19,46,15.0,39.5,32.0,3840,32400,1.0,1.0,gt,gt_jitter,True
10932_1000949,1,1000,34,49,32,61,16,38,41.0,46.0,26.5,129,9570,1.0,1.0,gt,gt_jitter,True
10932_1000949,2,1001,35,48,39,52,5,31,41.0,45.0,17.5,129,4394,1.0,1.0,gt,gt_jitter,True
10932_1000949,3,1002,36,47,28,56,7,33,41.0,41.5,19.5,129,8008,1.0,1.0,gt,gt_jitter,True
10611_1000625,1,1000,14,63,4,67,14,73,38.0,35.0,43.0,23991,182133,1.0,1.0,gt,gt_jitter,True
10611_1000625,2,1001,16,61,4,66,12,65,38.0,34.5,38.0,23991,147870,1.0,1.0,gt,gt_jitter,True
10611_1000625,3,1002,14,60,5,73,18,69,36.5,38.5,43.0,23991,159528,1.0,1.0,gt,gt_jitter,True
11208_1001231,1,1000,12,46,8,52,7,44,28.5,29.5,25.0,3744,55352,1.0,1.0,gt,gt_jitter,True
11208_1001231,2,1001,12,45,19,47,0,39,28.0,32.5,19.0,3744,36036,1.0,1.0,gt,gt_jitter,True
11208_1001231,3,1002,13,48,18,46,3,37,30.0,31.5,19.5,3744,33320,1.0,1.0,gt,gt_jitter,True
10865_1000881,1,1000,36,48,21,59,22,47,41.5,39.5,34.0,1164,11400,1.0,1.0,gt,gt_jitter,True
10865_1000881,2,1001,36,52,10,54,18,54,43.5,31.5,35.5,1164,25344,1.0,1.0,gt,gt_jitter,True
10865_1000881,3,1002,37,50,17,57,16,47,43.0,36.5,31.0,1164,16120,1.0,1.0,gt,gt_jitter,True
10283_1000289,1,1000,26,52,65,96,6,38,38.5,80.0,21.5,624,25792,1.0,1.0,gt,gt_jitter,True
10283_1000289,2,1001,26,48,64,96,9,45,36.5,79.5,26.5,624,25344,1.0,1.0,gt,gt_jitter,True
10283_1000289,3,1002,27,48,68,87,15,46,37.0,77.0,30.0,624,12369,1.0,1.0,gt,gt_jitter,True
10688_1000704,1,1000,3,18,16,47,24,50,10.0,31.0,36.5,351,12090,1.0,1.0,gt,gt_jitter,True
10688_1000704,2,1001,7,17,21,43,23,44,11.5,31.5,33.0,351,4620,1.0,1.0,gt,gt_jitter,True
10688_1000704,3,1002,6,16,23,42,21,38,10.5,32.0,29.0,351,3230,1.0,1.0,gt,gt_jitter,True
10688_1000704,4,2000,6,19,28,55,42,64,12.0,41.0,52.5,339,7722,1.0,1.0,gt,gt_jitter,True
10688_1000704,5,2001,7,20,29,54,41,71,13.0,41.0,55.5,339,9750,1.0,1.0,gt,gt_jitter,True
10688_1000704,6,2002,9,21,28,56,40,73,14.5,41.5,56.0,339,11088,1.0,1.0,gt,gt_jitter,True
10688_1000704,7,3000,9,24,40,62,21,47,16.0,50.5,33.5,582,8580,1.0,1.0,gt,gt_jitter,True
10688_1000704,8,3001,12,25,31,56,24,42,18.0,43.0,32.5,582,5850,1.0,1.0,gt,gt_jitter,True
10688_1000704,9,3002,11,26,31,61,14,42,18.0,45.5,27.5,582,12600,1.0,1.0,gt,gt_jitter,True
10078_1000078,1,1000,21,37,50,79,4,26,28.5,64.0,14.5,270,10208,1.0,1.0,gt,gt_jitter,True
10078_1000078,2,1001,24,37,49,67,2,36,30.0,57.5,18.5,270,7956,1.0,1.0,gt,gt_jitter,True
10078_1000078,3,1002,23,37,49,67,10,33,29.5,57.5,21.0,270,5796,1.0,1.0,gt,gt_jitter,True
10837_1000853,1,1000,18,37,29,67,7,57,27.0,47.5,31.5,1074,36100,1.0,1.0,gt,gt_jitter,True
10837_1000853,2,1001,15,35,37,57,4,56,24.5,46.5,29.5,1074,20800,1.0,1.0,gt,gt_jitter,True
10837_1000853,3,1002,15,36,39,63,10,50,25.0,50.5,29.5,1074,20160,1.0,1.0,gt,gt_jitter,True
10837_1000853,4,2000,24,38,35,55,40,73,30.5,44.5,56.0,549,9240,1.0,1.0,gt,gt_jitter,True
10837_1000853,5,2001,24,36,38,63,34,75,29.5,50.0,54.0,549,12300,1.0,1.0,gt,gt_jitter,True
10837_1000853,6,2002,23,38,38,60,39,68,30.0,48.5,53.0,549,9570,1.0,1.0,gt,gt_jitter,True
10911_1000928,1,1000,25,49,16,60,31,69,36.5,37.5,49.5,1923,40128,1.0,1.0,gt,gt_jitter,True
10911_1000928,2,1001,25,45,19,53,40,71,34.5,35.5,55.0,1923,21080,1.0,1.0,gt,gt_jitter,True
10911_1000928,3,1002,23,49,21,60,32,67,35.5,40.0,49.0,1923,35490,1.0,1.0,gt,gt_jitter,True
10522_1000532,1,1000,10,73,10,77,0,75,41.0,43.0,37.0,40539,316575,1.0,1.0,gt,gt_jitter,True
10522_1000532,2,1001,9,73,9,77,1,76,40.5,42.5,38.0,40539,326400,1.0,1.0,gt,gt_jitter,True
10522_1000532,3,1002,6,73,3,77,3,76,39.0,39.5,39.0,40539,361934,1.0,1.0,gt,gt_jitter,True
11305_1001328,1,1000,18,39,32,56,8,42,28.0,43.5,24.5,715,17136,1.0,1.0,gt,gt_jitter,True
11305_1001328,2,1001,20,40,31,55,5,40,29.5,42.5,22.0,715,16800,1.0,1.0,gt,gt_jitter,True
11305_1001328,3,1002,19,42,28,58,6,38,30.0,42.5,21.5,715,22080,1.0,1.0,gt,gt_jitter,True
10670_1000686,1,1000,9,40,9,43,8,60,24.0,25.5,33.5,4449,54808,1.0,1.0,gt,gt_jitter,True
10670_1000686,2,1001,9,38,10,49,7,58,23.0,29.0,32.0,4449,57681,1.0,1.0,gt,gt_jitter,True
10670_1000686,3,1002,9,36,4,48,12,56,22.0,25.5,33.5,4449,52272,1.0,1.0,gt,gt_jitter,True
10857_1000873,1,1000,13,24,30,53,33,67,18.0,41.0,49.5,144,8602,1.0,1.0,gt,gt_jitter,True
10857_1000873,2,1001,12,24,34,55,36,60,17.5,44.0,47.5,144,6048,1.0,1.0,gt,gt_jitter,True
10857_1000873,3,1002,13,26,35,57,38,65,19.0,45.5,51.0,144,7722,1.0,1.0,gt,gt_jitter,True
10686_1000702,1,1000,7,43,7,55,10,64,24.5,30.5,36.5,14142,93312,1.0,1.0,gt,gt_jitter,True
10686_1000702,2,1001,7,43,6,63,11,58,24.5,34.0,34.0,14142,96444,1.0,1.0,gt,gt_jitter,True
10686_1000702,3,1002,8,42,7,58,6,62,24.5,32.0,33.5,14142,97104,1.0,1.0,gt,gt_jitter,True
11302_1001325,1,1000,9,73,25,95,0,71,40.5,59.5,35.0,57061,318080,1.0,1.0,gt,gt_jitter,True
11302_1001325,2,1001,12,74,18,92,0,67,42.5,54.5,33.0,57061,307396,1.0,1.0,gt,gt_jitter,True
11302_1001325,3,1002,11,74,25,89,9,72,42.0,56.5,40.0,57061,254016,1.0,1.0,gt,gt_jitter,True
10540_1000551,1,1000,12,66,3,66,12,69,38.5,34.0,40.0,22251,193914,1.0,1.0,gt,gt_jitter,True
10540_1000551,2,1001,10,66,14,63,5,66,37.5,38.0,35.0,22251,167384,1.0,1.0,gt,gt_jitter,True
10540_1000551,3,1002,13,67,12,66,8,65,39.5,38.5,36.0,22251,166212,1.0,1.0,gt,gt_jitter,True
10970_1000989,1,1000,10,37,17,52,11,40,23.0,34.0,25.0,1821,27405,1.0,1.0,gt,gt_jitter,True
10970_1000989,2,1001,10,35,17,47,8,41,22.0,31.5,24.0,1821,24750,1.0,1.0,gt,gt_jitter,True
10970_1000989,3,1002,12,34,6,52,4,40,22.5,28.5,21.5,1821,36432,1.0,1.0,gt,gt_jitter,True
10804_1000820,1,1000,27,57,19,63,34,72,41.5,40.5,52.5,3921,50160,1.0,1.0,gt,gt_jitter,True
10804_1000820,2,1001,27,57,19,65,31,74,41.5,41.5,52.0,3921,59340,1.0,1.0,gt,gt_jitter,True
10804_1000820,3,1002,27,57,20,53,37,80,41.5,36.0,58.0,3921,42570,1.0,1.0,gt,gt_jitter,True
10806_1000822,1,1000,16,34,26,56,42,68,24.5,40.5,54.5,699,14040,1.0,1.0,gt,gt_jitter,True
10806_1000822,2,1001,14,35,16,62,51,73,24.0,38.5,61.5,699,21252,1.0,1.0,gt,gt_jitter,True
10806_1000822,3,1002,16,37,28,53,53,73,26.0,40.0,62.5,699,10500,1.0,1.0,gt,gt_jitter,True
10584_1000598,1,1000,12,34,24,56,13,60,22.5,39.5,36.0,2232,33088,1.0,1.0,gt,gt_jitter,True
10584_1000598,2,1001,11,34,33,56,16,63,22.0,44.0,39.0,2232,24863,1.0,1.0,gt,gt_jitter,True
10584_1000598,3,1002,13,34,24,53,21,60,23.0,38.0,40.0,2232,23751,1.0,1.0,gt,gt_jitter,True
10808_1000824,1,1000,15,33,38,68,14,48,23.5,52.5,30.5,780,18360,1.0,1.0,gt,gt_jitter,True
10808_1000824,2,1001,18,36,39,65,13,54,26.5,51.5,33.0,780,19188,1.0,1.0,gt,gt_jitter,True
10808_1000824,3,1002,16,34,39,67,12,50,24.5,52.5,30.5,780,19152,1.0,1.0,gt,gt_jitter,True
10490_1000499,1,1000,10,42,8,44,18,47,25.5,25.5,32.0,1071,33408,1.0,1.0,gt,gt_jitter,True
10490_1000499,2,1001,9,43,3,45,13,45,25.5,23.5,28.5,1071,45696,1.0,1.0,gt,gt_jitter,True
10490_1000499,3,1002,9,43,8,42,19,43,25.5,24.5,30.5,1071,27744,1.0,1.0,gt,gt_jitter,True
11240_1001263,1,1000,8,23,16,41,39,66,15.0,28.0,52.0,768,10125,1.0,1.0,gt,gt_jitter,True
11240_1001263,2,1001,9,24,13,41,30,73,16.0,26.5,51.0,768,18060,1.0,1.0,gt,gt_jitter,True
11240_1001263,3,1002,10,25,11,47,28,72,17.0,28.5,49.5,768,23760,1.0,1.0,gt,gt_jitter,True
10630_1000645,1,1000,5,63,14,77,21,76,33.5,45.0,48.0,28761,200970,1.0,1.0,gt,gt_jitter,True
10630_1000645,2,1001,5,60,7,71,25,78,32.0,38.5,51.0,28761,186560,1.0,1.0,gt,gt_jitter,True
10630_1000645,3,1002,6,60,11,72,19,72,32.5,41.0,45.0,28761,174582,1.0,1.0,gt,gt_jitter,True
10631_1000646,1,1000,36,52,20,60,10,63,43.5,39.5,36.0,1647,33920,1.0,1.0,gt,gt_jitter,True
10631_1000646,2,1001,40,48,22,60,11,66,43.5,40.5,38.0,1647,16720,1.0,1.0,gt,gt_jitter,True
10631_1000646,3,1002,40,48,17,60,10,65,43.5,38.0,37.0,1647,18920,1.0,1.0,gt,gt_jitter,True
10635_1000651,1,1000,28,34,25,47,53,68,30.5,35.5,60.0,114,1980,1.0,1.0,gt,gt_jitter,True
10635_1000651,2,1001,25,34,24,43,48,64,29.0,33.0,55.5,114,2736,1.0,1.0,gt,gt_jitter,True
10635_1000651,3,1002,25,34,23,51,48,76,29.0,36.5,61.5,114,7056,1.0,1.0,gt,gt_jitter,True
11361_1001384,1,1000,14,43,3,49,26,59,28.0,25.5,42.0,4063,44022,1.0,1.0,gt,gt_jitter,True
11361_1001384,2,1001,17,40,3,53,16,62,28.0,27.5,38.5,4063,52900,1.0,1.0,gt,gt_jitter,True
11361_1001384,3,1002,16,43,9,54,18,58,29.0,31.0,37.5,4063,48600,1.0,1.0,gt,gt_jitter,True
11369_1001392,1,1000,17,48,27,63,42,75,32.0,44.5,58.0,2463,36828,1.0,1.0,gt,gt_jitter,True
11369_1001392,2,1001,17,49,24,54,45,83,32.5,38.5,63.5,2463,36480,1.0,1.0,gt,gt_jitter,True
11369_1001392,3,1002,19,48,18,54,36,79,33.0,35.5,57.0,2463,44892,1.0,1.0,gt,gt_jitter,True
10481_1000489,1,1000,8,29,12,70,12,63,18.0,40.5,37.0,7062,62118,1.0,1.0,gt,gt_jitter,True
10481_1000489,2,1001,12,32,10,71,7,54,21.5,40.0,30.0,7062,57340,1.0,1.0,gt,gt_jitter,True
10481_1000489,3,1002,11,30,16,65,14,53,20.0,40.0,33.0,7062,36309,1.0,1.0,gt,gt_jitter,True
11002_1001021,1,1000,9,41,7,45,41,75,24.5,25.5,57.5,6969,41344,1.0,1.0,gt,gt_jitter,True
11002_1001021,2,1001,10,41,1,53,31,73,25.0,26.5,51.5,6969,67704,1.0,1.0,gt,gt_jitter,True
11002_1001021,3,1002,10,43,12,47,38,74,26.0,29.0,55.5,6969,41580,1.0,1.0,gt,gt_jitter,True
10758_1000774,1,1000,24,47,22,61,9,43,35.0,41.0,25.5,2231,30498,1.0,1.0,gt,gt_jitter,True
10758_1000774,2,1001,22,47,22,57,12,44,34.0,39.0,27.5,2231,28000,1.0,1.0,gt,gt_jitter,True
10758_1000774,3,1002,24,47,29,61,9,50,35.0,44.5,29.0,2231,30176,1.0,1.0,gt,gt_jitter,True
10107_1000107,1,1000,22,34,13,49,6,42,27.5,30.5,23.5,900,15552,1.0,1.0,gt,gt_jitter,True
10107_1000107,2,1001,20,37,12,47,8,33,28.0,29.0,20.0,900,14875,1.0,1.0,gt,gt_jitter,True
10107_1000107,3,1002,22,35,12,39,8,42,28.0,25.0,24.5,900,11934,1.0,1.0,gt,gt_jitter,True
11054_1001075,1,1000,11,36,9,51,10,56,23.0,29.5,32.5,4303,48300,1.0,1.0,gt,gt_jitter,True
11054_1001075,2,1001,14,34,9,55,12,53,23.5,31.5,32.0,4303,37720,1.0,1.0,gt,gt_jitter,True
11054_1001075,3,1002,11,34,9,55,10,54,22.0,31.5,31.5,4303,46552,1.0,1.0,gt,gt_jitter,True
11346_1001369,1,1000,15,43,11,52,15,60,28.5,31.0,37.0,7106,51660,1.0,1.0,gt,gt_jitter,True
11346_1001369,2,1001,15,46,9,47,17,69,30.0,27.5,42.5,7106,61256,1.0,1.0,gt,gt_jitter,True
11346_1001369,3,1002,16,47,8,48,15,61,31.0,27.5,37.5,7106,57040,1.0,1.0,gt,gt_jitter,True
10304_1000310,1,1000,18,32,15,47,19,46,24.5,30.5,32.0,354,12096,1.0,1.0,gt,gt_jitter,True
10304_1000310,2,1001,20,30,20,39,22,53,24.5,29.0,37.0,354,5890,1.0,1.0,gt,gt_jitter,True
10304_1000310,3,1002,21,32,15,49,16,47,26.0,31.5,31.0,354,11594,1.0,1.0,gt,gt_jitter,True
11186_1001209,1,1000,12,46,12,51,34,86,28.5,31.0,59.5,16143,68952,1.0,1.0,gt,gt_jitter,True
11186_1001209,2,1001,11,46,9,62,27,89,28.0,35.0,57.5,16143,115010,1.0,1.0,gt,gt_jitter,True
