case_id,proposal_rank,component_id,z0,z1,y0,y1,x0,x1,center_z,center_y,center_x,component_voxels,box_volume,max_probability,mean_probability,source_threshold,prompt_type,overlaps_gt
11186_1001209,3,1002,10,43,9,55,32,90,26.0,31.5,60.5,16143,88044,1.0,1.0,gt,gt_jitter,True
10369_1000375,1,1000,13,25,35,73,42,66,18.5,53.5,53.5,805,10944,1.0,1.0,gt,gt_jitter,True
10369_1000375,2,1001,14,28,35,62,38,63,20.5,48.0,50.0,805,9450,1.0,1.0,gt,gt_jitter,True
10369_1000375,3,1002,12,28,29,66,38,71,19.5,47.0,54.0,805,19536,1.0,1.0,gt,gt_jitter,True
11274_1001297,1,1000,11,48,12,65,17,66,29.0,38.0,41.0,20985,96089,1.0,1.0,gt,gt_jitter,True
11274_1001297,2,1001,11,52,8,54,17,61,31.0,30.5,38.5,20985,82984,1.0,1.0,gt,gt_jitter,True
11274_1001297,3,1002,13,49,13,59,12,60,30.5,35.5,35.5,20985,79488,1.0,1.0,gt,gt_jitter,True
10641_1000657,1,1000,7,21,14,41,17,44,13.5,27.0,30.0,1272,10206,1.0,1.0,gt,gt_jitter,True
10641_1000657,2,1001,6,22,10,39,19,44,13.5,24.0,31.0,1272,11600,1.0,1.0,gt,gt_jitter,True
10641_1000657,3,1002,4,24,12,42,13,45,13.5,26.5,28.5,1272,19200,1.0,1.0,gt,gt_jitter,True
10875_1000891,1,1000,27,38,35,59,3,38,32.0,46.5,20.0,318,9240,1.0,1.0,gt,gt_jitter,True
10875_1000891,2,1001,25,38,26,61,6,40,31.0,43.0,22.5,318,15470,1.0,1.0,gt,gt_jitter,True
10875_1000891,3,1002,24,40,34,59,7,34,31.5,46.0,20.0,318,10800,1.0,1.0,gt,gt_jitter,True
10558_1000570,1,1000,3,14,44,69,40,72,8.0,56.0,55.5,468,8800,1.0,1.0,gt,gt_jitter,True
10558_1000570,2,1001,4,14,32,61,38,67,8.5,46.0,52.0,468,8410,1.0,1.0,gt,gt_jitter,True
10558_1000570,3,1002,0,12,41,69,33,66,5.5,54.5,49.0,468,11088,1.0,1.0,gt,gt_jitter,True
10100_1000100,1,1000,12,27,23,54,18,45,19.0,38.0,31.0,525,12555,1.0,1.0,gt,gt_jitter,True
10100_1000100,2,1001,16,27,18,52,18,47,21.0,34.5,32.0,525,10846,1.0,1.0,gt,gt_jitter,True
10100_1000100,3,1002,14,28,13,43,12,44,20.5,27.5,27.5,525,13440,1.0,1.0,gt,gt_jitter,True
10811_1000827,1,1000,27,46,25,64,15,42,36.0,44.0,28.0,719,20007,1.0,1.0,gt,gt_jitter,True
10811_1000827,2,1001,26,47,23,55,17,38,36.0,38.5,27.0,719,14112,1.0,1.0,gt,gt_jitter,True
10811_1000827,3,1002,27,48,27,55,14,35,37.0,40.5,24.0,719,12348,1.0,1.0,gt,gt_jitter,True
10519_1000529,1,1000,23,37,41,65,29,56,29.5,52.5,42.0,252,9072,1.0,1.0,gt,gt_jitter,True
10519_1000529,2,1001,22,34,34,68,30,63,27.5,50.5,46.0,252,13464,1.0,1.0,gt,gt_jitter,True
10519_1000529,3,1002,23,36,34,59,35,57,29.0,46.0,45.5,252,7150,1.0,1.0,gt,gt_jitter,True
10465_1000473,1,1000,24,48,12,59,10,37,35.5,35.0,23.0,2715,30456,1.0,1.0,gt,gt_jitter,True
10465_1000473,2,1001,25,48,24,59,14,49,36.0,41.0,31.0,2715,28175,1.0,1.0,gt,gt_jitter,True
10465_1000473,3,1002,22,51,14,56,5,43,36.0,34.5,23.5,2715,46284,1.0,1.0,gt,gt_jitter,True
10465_1000473,4,2000,25,41,27,58,32,58,32.5,42.0,44.5,897,12896,1.0,1.0,gt,gt_jitter,True
10465_1000473,5,2001,23,41,29,61,30,63,31.5,44.5,46.0,897,19008,1.0,1.0,gt,gt_jitter,True
10465_1000473,6,2002,24,43,36,55,27,57,33.0,45.0,41.5,897,10830,1.0,1.0,gt,gt_jitter,True
10517_1000527,1,1000,29,45,33,56,44,74,36.5,44.0,58.5,317,11040,1.0,1.0,gt,gt_jitter,True
10517_1000527,2,1001,30,45,25,61,53,77,37.0,42.5,64.5,317,12960,1.0,1.0,gt,gt_jitter,True
10517_1000527,3,1002,32,49,34,52,55,71,40.0,42.5,62.5,317,4896,1.0,1.0,gt,gt_jitter,True
10220_1000224,1,1000,10,27,38,53,17,44,18.0,45.0,30.0,186,6885,1.0,1.0,gt,gt_jitter,True
10220_1000224,2,1001,11,29,33,54,15,43,19.5,43.0,28.5,186,10584,1.0,1.0,gt,gt_jitter,True
10220_1000224,3,1002,10,27,34,58,24,48,18.0,45.5,35.5,186,9792,1.0,1.0,gt,gt_jitter,True
10577_1000590,1,1000,10,42,9,58,30,64,25.5,33.0,46.5,3785,53312,1.0,1.0,gt,gt_jitter,True
10577_1000590,2,1001,13,43,6,56,29,74,27.5,30.5,51.0,3785,67500,1.0,1.0,gt,gt_jitter,True
10577_1000590,3,1002,14,42,12,55,35,63,27.5,33.0,48.5,3785,33712,1.0,1.0,gt,gt_jitter,True
11382_1001405,1,1000,22,57,11,36,16,64,39.0,23.0,39.5,6315,42000,1.0,1.0,gt,gt_jitter,True
11382_1001405,2,1001,25,58,2,45,10,55,41.0,23.0,32.0,6315,63855,1.0,1.0,gt,gt_jitter,True
11382_1001405,3,1002,25,61,11,46,10,56,42.5,28.0,32.5,6315,57960,1.0,1.0,gt,gt_jitter,True
11451_1001475,1,1000,27,43,34,53,40,74,34.5,43.0,56.5,670,10336,1.0,1.0,gt,gt_jitter,True
11451_1001475,2,1001,29,44,29,60,42,68,36.0,44.0,54.5,670,12090,1.0,1.0,gt,gt_jitter,True
11451_1001475,3,1002,27,46,34,59,33,69,36.0,46.0,50.5,670,17100,1.0,1.0,gt,gt_jitter,True
10920_1000937,1,1000,25,52,27,50,17,48,38.0,38.0,32.0,849,19251,1.0,1.0,gt,gt_jitter,True
10920_1000937,2,1001,25,48,25,55,11,49,36.0,39.5,29.5,849,26220,1.0,1.0,gt,gt_jitter,True
10920_1000937,3,1002,21,51,33,57,19,41,35.5,44.5,29.5,849,15840,1.0,1.0,gt,gt_jitter,True
10537_1000547,1,1000,32,50,22,56,4,36,40.5,38.5,19.5,1146,19584,1.0,1.0,gt,gt_jitter,True
10537_1000547,2,1001,29,50,27,56,9,33,39.0,41.0,20.5,1146,14616,1.0,1.0,gt,gt_jitter,True
10537_1000547,3,1002,31,49,33,56,0,31,39.5,44.0,15.0,1146,12834,1.0,1.0,gt,gt_jitter,True
11185_1001208,1,1000,37,50,40,71,10,34,43.0,55.0,21.5,340,9672,1.0,1.0,gt,gt_jitter,True
11185_1001208,2,1001,35,49,50,75,4,36,41.5,62.0,19.5,340,11200,1.0,1.0,gt,gt_jitter,True
11185_1001208,3,1002,35,46,45,64,4,33,40.0,54.0,18.0,340,6061,1.0,1.0,gt,gt_jitter,True
11185_1001208,4,2000,34,55,45,79,49,74,44.0,61.5,61.0,641,17850,1.0,1.0,gt,gt_jitter,True
11185_1001208,5,2001,34,55,44,68,57,81,44.0,55.5,68.5,641,12096,1.0,1.0,gt,gt_jitter,True
11185_1001208,6,2002,34,55,53,72,53,74,44.0,62.0,63.0,641,8379,1.0,1.0,gt,gt_jitter,True
10376_1000382,1,1000,27,52,4,58,15,45,39.0,30.5,29.5,3644,40500,1.0,1.0,gt,gt_jitter,True
10376_1000382,2,1001,27,50,8,47,8,49,38.0,27.0,28.0,3644,36777,1.0,1.0,gt,gt_jitter,True
10376_1000382,3,1002,29,52,4,56,11,51,40.0,29.5,30.5,3644,47840,1.0,1.0,gt,gt_jitter,True
10408_1000415,1,1000,17,33,39,65,14,39,24.5,51.5,26.0,160,10400,1.0,1.0,gt,gt_jitter,True
10408_1000415,2,1001,17,31,43,58,23,40,23.5,50.0,31.0,160,3570,1.0,1.0,gt,gt_jitter,True
10408_1000415,3,1002,17,33,41,63,23,48,24.5,51.5,35.0,160,8800,1.0,1.0,gt,gt_jitter,True
10282_1000288,1,1000,26,55,20,55,10,38,40.0,37.0,23.5,2145,28420,1.0,1.0,gt,gt_jitter,True
10282_1000288,2,1001,25,54,23,52,11,38,39.0,37.0,24.0,2145,22707,1.0,1.0,gt,gt_jitter,True
10282_1000288,3,1002,24,54,29,61,8,33,38.5,44.5,20.0,2145,24000,1.0,1.0,gt,gt_jitter,True
11155_1001178,1,1000,9,33,15,50,14,37,20.5,32.0,25.0,2061,19320,1.0,1.0,gt,gt_jitter,True
11155_1001178,2,1001,9,37,18,50,5,36,22.5,33.5,20.0,2061,27776,1.0,1.0,gt,gt_jitter,True
11155_1001178,3,1002,9,36,16,49,7,45,22.0,32.0,25.5,2061,33858,1.0,1.0,gt,gt_jitter,True
11100_1001123,1,1000,12,58,11,76,8,61,34.5,43.0,34.0,24186,158470,1.0,1.0,gt,gt_jitter,True
11100_1001123,2,1001,14,58,11,76,0,65,35.5,43.0,32.0,24186,185900,1.0,1.0,gt,gt_jitter,True
11100_1001123,3,1002,12,58,2,75,2,59,34.5,38.0,30.0,24186,191406,1.0,1.0,gt,gt_jitter,True
11039_1001059,1,1000,6,69,25,89,7,76,37.0,56.5,41.0,35877,278208,1.0,1.0,gt,gt_jitter,True
11039_1001059,2,1001,3,67,29,84,5,80,34.5,56.0,42.0,35877,264000,1.0,1.0,gt,gt_jitter,True
11039_1001059,3,1002,7,68,21,77,7,79,37.0,48.5,42.5,35877,245952,1.0,1.0,gt,gt_jitter,True
10405_1000412,1,1000,25,41,16,48,9,44,32.5,31.5,26.0,1008,17920,1.0,1.0,gt,gt_jitter,True
10405_1000412,2,1001,24,42,9,49,8,46,32.5,28.5,26.5,1008,27360,1.0,1.0,gt,gt_jitter,True
10405_1000412,3,1002,24,42,19,47,5,43,32.5,32.5,23.5,1008,19152,1.0,1.0,gt,gt_jitter,True
11083_1001105,1,1000,9,24,25,53,47,73,16.0,38.5,59.5,630,10920,1.0,1.0,gt,gt_jitter,True
11083_1001105,2,1001,10,28,31,58,41,68,18.5,44.0,54.0,630,13122,1.0,1.0,gt,gt_jitter,True
11083_1001105,3,1002,7,26,26,52,37,76,16.0,38.5,56.0,630,19266,1.0,1.0,gt,gt_jitter,True
10498_1000507,1,1000,27,47,7,60,19,50,36.5,33.0,34.0,1969,32860,1.0,1.0,gt,gt_jitter,True
10498_1000507,2,1001,24,44,12,58,17,54,33.5,34.5,35.0,1969,34040,1.0,1.0,gt,gt_jitter,True
10498_1000507,3,1002,23,46,7,59,10,47,34.0,32.5,28.0,1969,44252,1.0,1.0,gt,gt_jitter,True
10743_1000759,1,1000,10,33,10,36,30,60,21.0,22.5,44.5,1602,17940,1.0,1.0,gt,gt_jitter,True
10743_1000759,2,1001,9,34,11,47,30,64,21.0,28.5,46.5,1602,30600,1.0,1.0,gt,gt_jitter,True
10743_1000759,3,1002,13,34,12,36,28,62,23.0,23.5,44.5,1602,17136,1.0,1.0,gt,gt_jitter,True
10995_1001014,1,1000,33,54,48,65,54,78,43.0,56.0,65.5,350,8568,1.0,1.0,gt,gt_jitter,True
10995_1001014,2,1001,37,54,44,62,56,75,45.0,52.5,65.0,350,5814,1.0,1.0,gt,gt_jitter,True
10995_1001014,3,1002,37,54,39,66,46,68,45.0,52.0,56.5,350,10098,1.0,1.0,gt,gt_jitter,True
10040_1000040,1,1000,13,34,18,50,34,66,23.0,33.5,49.5,1836,21504,1.0,1.0,gt,gt_jitter,True
10040_1000040,2,1001,13,32,14,41,35,70,22.0,27.0,52.0,1836,17955,1.0,1.0,gt,gt_jitter,True
10040_1000040,3,1002,12,32,8,39,34,68,21.5,23.0,50.5,1836,21080,1.0,1.0,gt,gt_jitter,True
10110_1000110,1,1000,15,34,28,69,0,24,24.0,48.0,11.5,1362,18696,1.0,1.0,gt,gt_jitter,True
10110_1000110,2,1001,16,30,29,71,0,33,22.5,49.5,16.0,1362,19404,1.0,1.0,gt,gt_jitter,True
10110_1000110,3,1002,12,32,32,67,1,27,21.5,49.0,13.5,1362,18200,1.0,1.0,gt,gt_jitter,True
10883_1000899,1,1000,12,26,36,60,13,41,18.5,47.5,26.5,642,9408,1.0,1.0,gt,gt_jitter,True
10883_1000899,2,1001,12,25,29,69,14,41,18.0,48.5,27.0,642,14040,1.0,1.0,gt,gt_jitter,True
10883_1000899,3,1002,9,25,36,66,22,42,16.5,50.5,31.5,642,9600,1.0,1.0,gt,gt_jitter,True
10845_1000861,1,1000,28,45,38,66,16,55,36.0,51.5,35.0,1293,18564,1.0,1.0,gt,gt_jitter,True
10845_1000861,2,1001,30,48,36,70,11,52,38.5,52.5,31.0,1293,25092,1.0,1.0,gt,gt_jitter,True
10845_1000861,3,1002,31,49,33,70,18,61,39.5,51.0,39.0,1293,28638,1.0,1.0,gt,gt_jitter,True
11188_1001211,1,1000,31,51,16,59,42,70,40.5,37.0,55.5,831,24080,1.0,1.0,gt,gt_jitter,True
11188_1001211,2,1001,32,51,16,51,34,74,41.0,33.0,53.5,831,26600,1.0,1.0,gt,gt_jitter,True
11188_1001211,3,1002,34,50,12,61,35,66,41.5,36.0,50.0,831,24304,1.0,1.0,gt,gt_jitter,True
11168_1001191,1,1000,15,30,31,51,8,33,22.0,40.5,20.0,185,7500,1.0,1.0,gt,gt_jitter,True
11168_1001191,2,1001,14,32,27,49,14,30,22.5,37.5,21.5,185,6336,1.0,1.0,gt,gt_jitter,True
11168_1001191,3,1002,14,32,32,49,4,39,22.5,40.0,21.0,185,10710,1.0,1.0,gt,gt_jitter,True
10501_1000510,1,1000,12,38,22,59,50,74,24.5,40.0,61.5,1625,23088,1.0,1.0,gt,gt_jitter,True
10501_1000510,2,1001,12,40,17,61,39,79,25.5,38.5,58.5,1625,49280,1.0,1.0,gt,gt_jitter,True
10501_1000510,3,1002,13,42,18,58,45,80,27.0,37.5,62.0,1625,40600,1.0,1.0,gt,gt_jitter,True
10501_1000510,4,2000,14,41,18,58,6,46,27.0,37.5,25.5,2292,43200,1.0,1.0,gt,gt_jitter,True
10501_1000510,5,2001,14,41,25,63,10,48,27.0,43.5,28.5,2292,38988,1.0,1.0,gt,gt_jitter,True
10501_1000510,6,2002,10,44,18,61,11,47,26.5,39.0,28.5,2292,52632,1.0,1.0,gt,gt_jitter,True
10339_1000345,1,1000,1,25,14,41,18,47,12.5,27.0,32.0,2376,18792,1.0,1.0,gt,gt_jitter,True
10339_1000345,2,1001,2,27,9,53,13,46,14.0,30.5,29.0,2376,36300,1.0,1.0,gt,gt_jitter,True
10339_1000345,3,1002,3,26,16,50,15,56,14.0,32.5,35.0,2376,32062,1.0,1.0,gt,gt_jitter,True
11117_1001140,1,1000,16,29,29,62,20,72,22.0,45.0,45.5,723,22308,1.0,1.0,gt,gt_jitter,True
11117_1001140,2,1001,19,31,39,55,18,75,24.5,46.5,46.0,723,10944,1.0,1.0,gt,gt_jitter,True
11117_1001140,3,1002,16,27,30,64,21,63,21.0,46.5,41.5,723,15708,1.0,1.0,gt,gt_jitter,True
10342_1000348,1,1000,33,54,29,69,11,46,43.0,48.5,28.0,2994,29400,1.0,1.0,gt,gt_jitter,True
10342_1000348,2,1001,34,55,27,71,6,46,44.0,48.5,25.5,2994,36960,1.0,1.0,gt,gt_jitter,True
10342_1000348,3,1002,30,56,36,78,12,52,42.5,56.5,31.5,2994,43680,1.0,1.0,gt,gt_jitter,True
10496_1000505,1,1000,0,55,25,74,11,71,27.0,49.0,40.5,40370,161700,1.0,1.0,gt,gt_jitter,True
10496_1000505,2,1001,0,55,20,74,5,73,27.0,46.5,38.5,40370,201960,1.0,1.0,gt,gt_jitter,True
10496_1000505,3,1002,1,55,21,85,6,73,27.5,52.5,39.0,40370,231552,1.0,1.0,gt,gt_jitter,True
11111_1001134,1,1000,26,49,28,54,12,44,37.0,40.5,27.5,826,19136,1.0,1.0,gt,gt_jitter,True
11111_1001134,2,1001,24,46,23,50,9,42,34.5,36.0,25.0,826,19602,1.0,1.0,gt,gt_jitter,True
11111_1001134,3,1002,26,47,32,57,3,39,36.0,44.0,20.5,826,18900,1.0,1.0,gt,gt_jitter,True
10622_1000636,1,1000,10,61,15,76,9,66,35.0,45.0,37.0,32934,177327,1.0,1.0,gt,gt_jitter,True
10622_1000636,2,1001,10,60,5,69,4,66,34.5,36.5,34.5,32934,198400,1.0,1.0,gt,gt_jitter,True
10622_1000636,3,1002,10,57,8,77,10,70,33.0,42.0,39.5,32934,194580,1.0,1.0,gt,gt_jitter,True
11045_1001065,1,1000,16,37,9,51,33,65,26.0,29.5,48.5,1656,28224,1.0,1.0,gt,gt_jitter,True
11045_1001065,2,1001,13,34,12,52,33,60,23.0,31.5,46.0,1656,22680,1.0,1.0,gt,gt_jitter,True
11045_1001065,3,1002,12,35,14,47,26,57,23.0,30.0,41.0,1656,23529,1.0,1.0,gt,gt_jitter,True
10456_1000464,1,1000,20,31,50,68,21,36,25.0,58.5,28.0,180,2970,1.0,1.0,gt,gt_jitter,True
10456_1000464,2,1001,22,32,52,76,16,43,26.5,63.5,29.0,180,6480,1.0,1.0,gt,gt_jitter,True
10456_1000464,3,1002,23,32,44,70,12,41,27.0,56.5,26.0,180,6786,1.0,1.0,gt,gt_jitter,True
10121_1000121,1,1000,9,40,7,48,32,67,24.0,27.0,49.0,4194,44485,1.0,1.0,gt,gt_jitter,True
10121_1000121,2,1001,9,42,14,47,40,72,25.0,30.0,55.5,4194,34848,1.0,1.0,gt,gt_jitter,True
10121_1000121,3,1002,7,43,7,41,38,76,24.5,23.5,56.5,4194,46512,1.0,1.0,gt,gt_jitter,True
10739_1000755,1,1000,16,45,32,65,0,53,30.0,48.0,26.0,2196,50721,1.0,1.0,gt,gt_jitter,True
10739_1000755,2,1001,15,46,21,67,2,50,30.0,43.5,25.5,2196,68448,1.0,1.0,gt,gt_jitter,True
10739_1000755,3,1002,16,46,26,64,0,50,30.5,44.5,24.5,2196,57000,1.0,1.0,gt,gt_jitter,True
10661_1000677,1,1000,25,37,33,58,19,48,30.5,45.0,33.0,210,8700,1.0,1.0,gt,gt_jitter,True
10661_1000677,2,1001,23,33,40,55,18,51,27.5,47.0,34.0,210,4950,1.0,1.0,gt,gt_jitter,True
10661_1000677,3,1002,24,34,42,58,21,44,28.5,49.5,32.0,210,3680,1.0,1.0,gt,gt_jitter,True
10458_1000466,1,1000,12,23,25,53,15,51,17.0,38.5,32.5,297,11088,1.0,1.0,gt,gt_jitter,True
10458_1000466,2,1001,15,21,27,50,15,46,17.5,38.0,30.0,297,4278,1.0,1.0,gt,gt_jitter,True
10458_1000466,3,1002,13,24,25,48,13,45,18.0,36.0,28.5,297,8096,1.0,1.0,gt,gt_jitter,True
10458_1000466,4,2000,32,45,22,54,9,38,38.0,37.5,23.0,453,12064,1.0,1.0,gt,gt_jitter,True
10458_1000466,5,2001,30,45,28,57,16,41,37.0,42.0,28.0,453,10875,1.0,1.0,gt,gt_jitter,True
10458_1000466,6,2002,30,44,26,57,14,43,36.5,41.0,28.0,453,12586,1.0,1.0,gt,gt_jitter,True
10458_1000466,7,3000,38,47,31,62,14,36,42.0,46.0,24.5,284,6138,1.0,1.0,gt,gt_jitter,True
10458_1000466,8,3001,40,50,34,58,15,41,44.5,45.5,27.5,284,6240,1.0,1.0,gt,gt_jitter,True
10458_1000466,9,3002,37,48,36,61,8,45,42.0,48.0,26.0,284,10175,1.0,1.0,gt,gt_jitter,True
10048_1000048,1,1000,10,28,5,47,9,50,18.5,25.5,29.0,1377,30996,1.0,1.0,gt,gt_jitter,True
10048_1000048,2,1001,11,31,7,38,16,48,20.5,22.0,31.5,1377,19840,1.0,1.0,gt,gt_jitter,True
10048_1000048,3,1002,11,27,17,41,18,49,18.5,28.5,33.0,1377,11904,1.0,1.0,gt,gt_jitter,True
10547_1000558,1,1000,10,66,8,70,0,80,37.5,38.5,39.5,70941,277760,1.0,1.0,gt,gt_jitter,True
10547_1000558,2,1001,9,67,7,73,0,81,37.5,39.5,40.0,70941,310068,1.0,1.0,gt,gt_jitter,True
10547_1000558,3,1002,8,67,4,66,3,77,37.0,34.5,39.5,70941,270692,1.0,1.0,gt,gt_jitter,True
10889_1000905,1,1000,5,23,39,70,35,65,13.5,54.0,49.5,303,16740,1.0,1.0,gt,gt_jitter,True
10889_1000905,2,1001,4,21,39,59,35,73,12.0,48.5,53.5,303,12920,1.0,1.0,gt,gt_jitter,True
10889_1000905,3,1002,7,21,33,64,41,74,13.5,48.0,57.0,303,14322,1.0,1.0,gt,gt_jitter,True
10637_1000653,1,1000,32,45,32,60,9,34,38.0,45.5,21.0,438,9100,1.0,1.0,gt,gt_jitter,True
10637_1000653,2,1001,34,49,30,57,11,33,41.0,43.0,21.5,438,8910,1.0,1.0,gt,gt_jitter,True
10637_1000653,3,1002,32,45,30,62,13,38,38.0,45.5,25.0,438,10400,1.0,1.0,gt,gt_jitter,True
10903_1000919,1,1000,18,34,15,50,46,80,25.5,32.0,62.5,625,19040,1.0,1.0,gt,gt_jitter,True
10903_1000919,2,1001,21,34,22,48,42,76,27.0,34.5,58.5,625,11492,1.0,1.0,gt,gt_jitter,True
10903_1000919,3,1002,17,35,20,48,47,74,25.5,33.5,60.0,625,13608,1.0,1.0,gt,gt_jitter,True
10991_1001010,1,1000,13,27,1,37,30,67,19.5,18.5,48.0,1011,18648,1.0,1.0,gt,gt_jitter,True
10991_1001010,2,1001,10,29,13,32,30,68,19.0,22.0,48.5,1011,13718,1.0,1.0,gt,gt_jitter,True
10991_1001010,3,1002,12,27,3,40,38,62,19.0,21.0,49.5,1011,13320,1.0,1.0,gt,gt_jitter,True
11423_1001447,1,1000,14,48,21,70,52,87,30.5,45.0,69.0,4647,58310,1.0,1.0,gt,gt_jitter,True
11423_1001447,2,1001,15,47,31,68,54,87,30.5,49.0,70.0,4647,39072,1.0,1.0,gt,gt_jitter,True
11423_1001447,3,1002,12,48,25,78,43,86,29.5,51.0,64.0,4647,82044,1.0,1.0,gt,gt_jitter,True
11236_1001259,1,1000,8,46,9,46,23,66,26.5,27.0,44.0,1770,60458,1.0,1.0,gt,gt_jitter,True
11236_1001259,2,1001,8,45,10,44,19,61,26.0,26.5,39.5,1770,52836,1.0,1.0,gt,gt_jitter,True
11236_1001259,3,1002,8,45,13,47,19,56,26.0,29.5,37.0,1770,46546,1.0,1.0,gt,gt_jitter,True
10690_1000706,1,1000,23,38,34,58,50,80,30.0,45.5,64.5,225,10800,1.0,1.0,gt,gt_jitter,True
10690_1000706,2,1001,23,39,35,66,43,78,30.5,50.0,60.0,225,17360,1.0,1.0,gt,gt_jitter,True
10690_1000706,3,1002,25,41,37,60,46,78,32.5,48.0,61.5,225,11776,1.0,1.0,gt,gt_jitter,True
10690_1000706,4,2000,25,41,35,55,6,35,32.5,44.5,20.0,89,9280,1.0,1.0,gt,gt_jitter,True
10690_1000706,5,2001,27,38,41,63,11,32,32.0,51.5,21.0,89,5082,1.0,1.0,gt,gt_jitter,True
